,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2022,0,Abilene Christian,tm_effective_field_goal_percentage,0.502,0.48348026433526525,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,45.61786060936846,205.0,32.37336605930445,252.0
1,2022,1,Air Force,tm_effective_field_goal_percentage,0.52,0.5229292227952624,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,68.0607464977681,108.0,75.901349783719,89.0
2,2022,2,Akron,tm_effective_field_goal_percentage,0.535,0.5025039644722106,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,82.95237060950302,61.0,54.07450087766662,161.0
3,2022,4,Alabama A&M,tm_effective_field_goal_percentage,0.409,0.41911245100031247,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,0.095473696888366,358.0,0.9368974786944608,353.0
4,2022,303,UAB,tm_effective_field_goal_percentage,0.527,0.5217299398885481,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,75.63925119570207,82.5,74.78869583249322,92.0
5,2022,5,Alabama State,tm_effective_field_goal_percentage,0.476,0.47618860343083674,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,17.180175426363597,298.5,25.08643319799022,266.0
6,2022,3,Alabama,tm_effective_field_goal_percentage,0.519,0.5405345683189202,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,66.90189156019714,114.0,88.89579806056179,38.0
7,2022,6,Albany (NY),tm_effective_field_goal_percentage,0.465,0.45111592247501986,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,9.659738761286867,324.5,7.937306502498282,331.0
8,2022,7,Alcorn State,tm_effective_field_goal_percentage,0.457,0.4732487122938407,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,5.953067201474299,339.0,22.415034583668568,279.0
9,2022,8,American,tm_effective_field_goal_percentage,0.496,0.47150256916604844,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,38.08609461867907,225.0,20.908074653033076,286.0
10,2022,9,Appalachian State,tm_effective_field_goal_percentage,0.482,0.4690152309608372,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,22.545025833700794,277.5,18.86771359383307,291.0
11,2022,11,Arizona State,tm_effective_field_goal_percentage,0.447,0.465892326123309,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,3.0009773715831245,348.0,16.486847553873176,303.0
12,2022,10,Arizona,tm_effective_field_goal_percentage,0.55,0.5708438845588956,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,92.43808632163,25.0,98.26813372012938,8.0
13,2022,145,Little Rock,tm_effective_field_goal_percentage,0.478,0.4665463591074954,0.5054189944134078,0.03106319351165984,0.4990258551438737,0.03399552441123084,False,D1,18.87034231852113,291.5,16.96864480943063,298.0
