,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2022,0,Abilene Christian,tm_effective_field_goal_percentage,0.502,0.47842525732413016,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,45.61786060936846,205.0,26.168649814117405,265.0
1,2022,1,Air Force,tm_effective_field_goal_percentage,0.52,0.5250186932504809,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,68.0607464977681,108.0,76.41790948446611,85.0
2,2022,2,Akron,tm_effective_field_goal_percentage,0.535,0.49930486817815617,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,82.95237060950302,61.0,48.81855578548424,185.0
3,2022,4,Alabama A&M,tm_effective_field_goal_percentage,0.409,0.40365094900113857,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,0.095473696888366,358.0,0.24203270381971909,357.0
4,2022,303,UAB,tm_effective_field_goal_percentage,0.527,0.5213718989493242,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,75.63925119570207,82.5,73.02352138270176,99.0
5,2022,5,Alabama State,tm_effective_field_goal_percentage,0.476,0.4708751415821176,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,17.180175426363597,298.5,19.539027706159544,291.0
6,2022,3,Alabama,tm_effective_field_goal_percentage,0.519,0.5331516137277642,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,66.90189156019714,114.0,83.06770322540736,60.0
7,2022,6,Albany (NY),tm_effective_field_goal_percentage,0.465,0.4520977156043056,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,9.659738761286867,324.5,7.994071188754126,327.0
8,2022,7,Alcorn State,tm_effective_field_goal_percentage,0.457,0.48088394017976355,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,5.953067201474299,339.0,28.552818813711124,255.0
9,2022,8,American,tm_effective_field_goal_percentage,0.496,0.48773923031965516,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,38.08609461867907,225.0,35.69217463471238,233.0
10,2022,9,Appalachian State,tm_effective_field_goal_percentage,0.482,0.48259774312324377,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,22.545025833700794,277.5,30.27359857378944,244.0
11,2022,11,Arizona State,tm_effective_field_goal_percentage,0.447,0.4750119483494633,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,3.0009773715831245,348.0,23.036798376831236,280.0
12,2022,10,Arizona,tm_effective_field_goal_percentage,0.55,0.5651801041050165,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,92.43808632163,25.0,97.06420100261634,10.0
13,2022,145,Little Rock,tm_effective_field_goal_percentage,0.478,0.47448612414925256,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,18.87034231852113,291.5,22.573677922430075,281.0
14,2022,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.46,0.4590047066006499,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,7.185029289569755,335.5,11.426264900836808,320.0
15,2022,13,Arkansas State,tm_effective_field_goal_percentage,0.505,0.5039941090351441,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,49.46190491264992,184.0,54.26249891300805,166.0
16,2022,12,Arkansas,tm_effective_field_goal_percentage,0.495,0.5059445079799498,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,36.86568361731048,231.5,56.509248980612306,157.0
17,2022,15,Army,tm_effective_field_goal_percentage,0.489,0.4914035136589629,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,29.855275667408325,253.0,39.746906740117836,216.0
18,2022,16,Auburn,tm_effective_field_goal_percentage,0.507,0.536093441412491,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,52.029597399754046,172.5,85.14294175277722,51.0
19,2022,17,Austin Peay,tm_effective_field_goal_percentage,0.492,0.4764016214665727,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,33.2874276854805,242.0,24.2859621147566,275.0
20,2022,19,Ball State,tm_effective_field_goal_percentage,0.526,0.5100610038497824,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,74.61914933218749,88.5,61.17444834845919,138.0
21,2022,20,Baylor,tm_effective_field_goal_percentage,0.541,0.5587993611975458,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,87.39864064754282,41.5,95.5841891104646,17.0
22,2022,21,Bellarmine,tm_effective_field_goal_percentage,0.54,0.529091013088688,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,86.71988092900709,45.5,79.91244606345658,73.0
23,2022,22,Belmont,tm_effective_field_goal_percentage,0.568,0.5646505000297622,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,97.80285610267676,8.0,96.95952920738074,12.0
24,2022,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.453,0.43930447464727823,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,4.57540722483882,344.5,3.767489499312983,346.0
25,2022,24,Binghamton,tm_effective_field_goal_percentage,0.504,0.4795404601430339,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,48.17822966155455,190.5,27.23728957871623,261.0
26,2022,25,Boise State,tm_effective_field_goal_percentage,0.499,0.5131516086994469,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,41.81443012512385,212.5,64.57771187587582,127.0
27,2022,26,Boston College,tm_effective_field_goal_percentage,0.455,0.47445406801059914,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,5.2282896633219975,340.5,22.545615786939493,282.0
28,2022,27,Boston University,tm_effective_field_goal_percentage,0.52,0.5025528202750364,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,68.0607464977681,108.0,52.593002603567896,173.0
29,2022,28,Bowling Green State,tm_effective_field_goal_percentage,0.504,0.4867133655754856,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,48.17822966155455,190.5,34.583200354683385,236.0
30,2022,29,Bradley,tm_effective_field_goal_percentage,0.519,0.5247316376714337,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,66.90189156019714,114.0,76.15954469047456,87.0
31,2022,18,BYU,tm_effective_field_goal_percentage,0.518,0.5327339579856492,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,65.72661217024259,120.5,82.7586708981163,62.0
32,2022,30,Brown,tm_effective_field_goal_percentage,0.495,0.4969195974494898,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,36.86568361731048,231.5,46.0514579565523,200.0
33,2022,31,Bryant,tm_effective_field_goal_percentage,0.496,0.47837453595046325,0.5054189944134078,0.03106319351165984,0.5003211234731989,0.034311220919560535,False,D1,38.08609461867907,225.0,26.120562716646,266.0
