,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2022,0,Abilene Christian,tm_effective_field_goal_percentage,0.502,0.49259140997108314,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,45.61786060936846,205.0,45.184453919648874,206.0
1,2022,1,Air Force,tm_effective_field_goal_percentage,0.52,0.5141495210780258,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,68.0607464977681,108.0,68.7306734179183,102.0
2,2022,2,Akron,tm_effective_field_goal_percentage,0.535,0.49439161834197665,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,82.95237060950302,61.0,47.20456861602298,195.0
3,2022,4,Alabama A&M,tm_effective_field_goal_percentage,0.409,0.4009154904010717,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,0.095473696888366,358.0,0.3346276251452785,357.0
4,2022,303,UAB,tm_effective_field_goal_percentage,0.527,0.505361210086863,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,75.63925119570207,82.5,59.47854763666584,142.0
5,2022,5,Alabama State,tm_effective_field_goal_percentage,0.476,0.4800300579711778,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,17.180175426363597,298.5,31.704190601853057,249.0
6,2022,3,Alabama,tm_effective_field_goal_percentage,0.519,0.5564766311510045,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,66.90189156019714,114.0,95.39474492336672,16.0
7,2022,6,Albany (NY),tm_effective_field_goal_percentage,0.465,0.4591675718928633,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,9.659738761286867,324.5,14.33109754936942,311.0
8,2022,7,Alcorn State,tm_effective_field_goal_percentage,0.457,0.4479744530079636,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,5.953067201474299,339.0,8.350437037906373,327.0
9,2022,8,American,tm_effective_field_goal_percentage,0.496,0.4709624270497672,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,38.08609461867907,225.0,23.201154916377263,275.0
10,2022,9,Appalachian State,tm_effective_field_goal_percentage,0.482,0.4740072143361995,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,22.545025833700794,277.5,25.907733220171565,267.0
11,2022,11,Arizona State,tm_effective_field_goal_percentage,0.447,0.4708453897194856,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,3.0009773715831245,348.0,23.100356863797494,277.0
12,2022,10,Arizona,tm_effective_field_goal_percentage,0.55,0.567290099036632,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,92.43808632163,25.0,97.67037245290442,11.0
13,2022,145,Little Rock,tm_effective_field_goal_percentage,0.478,0.46677303940488957,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,18.87034231852113,291.5,19.748729039844235,289.0
14,2022,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.46,0.4703640748380348,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,7.185029289569755,335.5,22.68840605956776,281.0
15,2022,13,Arkansas State,tm_effective_field_goal_percentage,0.505,0.5006243806755796,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,49.46190491264992,184.0,54.22126276934366,163.0
16,2022,12,Arkansas,tm_effective_field_goal_percentage,0.495,0.49691678053994587,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,36.86568361731048,231.5,50.049176284577214,180.0
17,2022,15,Army,tm_effective_field_goal_percentage,0.489,0.47455494467989684,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,29.855275667408325,253.0,26.411388011229707,264.0
18,2022,16,Auburn,tm_effective_field_goal_percentage,0.507,0.5186058466411503,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,52.029597399754046,172.5,73.0447347099972,95.0
19,2022,17,Austin Peay,tm_effective_field_goal_percentage,0.492,0.496075522904796,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,33.2874276854805,242.0,49.100808149550375,183.0
20,2022,19,Ball State,tm_effective_field_goal_percentage,0.526,0.5130457534203714,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,74.61914933218749,88.5,67.61781540639964,106.0
21,2022,20,Baylor,tm_effective_field_goal_percentage,0.541,0.5451214094344432,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,87.39864064754282,41.5,91.36370858336902,31.0
22,2022,21,Bellarmine,tm_effective_field_goal_percentage,0.54,0.5133902176981455,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,86.71988092900709,45.5,67.96687201645906,104.0
23,2022,22,Belmont,tm_effective_field_goal_percentage,0.568,0.5546934220507209,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,97.80285610267676,8.0,94.88708647492443,17.0
24,2022,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.453,0.4535633950924478,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,4.57540722483882,344.5,11.048824969159977,319.0
25,2022,24,Binghamton,tm_effective_field_goal_percentage,0.504,0.4685495794706808,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,48.17822966155455,190.5,21.173215040239864,283.0
26,2022,25,Boise State,tm_effective_field_goal_percentage,0.499,0.5024913392989947,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,41.81443012512385,212.5,56.30749219588309,155.0
27,2022,26,Boston College,tm_effective_field_goal_percentage,0.455,0.49188211677258725,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,5.2282896633219975,340.5,44.39163576727787,211.0
28,2022,27,Boston University,tm_effective_field_goal_percentage,0.52,0.5199760794010748,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,68.0607464977681,108.0,74.30861870139158,90.0
29,2022,28,Bowling Green State,tm_effective_field_goal_percentage,0.504,0.4644197660470408,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,48.17822966155455,190.5,17.953615986718756,298.0
30,2022,29,Bradley,tm_effective_field_goal_percentage,0.519,0.5045434005021715,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,66.90189156019714,114.0,58.58027894832979,146.0
31,2022,18,BYU,tm_effective_field_goal_percentage,0.518,0.5243300940988238,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,65.72661217024259,120.5,78.11060086450543,83.0
32,2022,30,Brown,tm_effective_field_goal_percentage,0.495,0.4985531799015325,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,36.86568361731048,231.5,51.89336191026207,171.0
33,2022,31,Bryant,tm_effective_field_goal_percentage,0.496,0.47435022090989,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,38.08609461867907,225.0,26.2225560873812,265.0
34,2022,32,Bucknell,tm_effective_field_goal_percentage,0.515,0.5004604287727209,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,62.11246846669983,132.5,54.03741258437671,164.0
35,2022,33,Buffalo,tm_effective_field_goal_percentage,0.519,0.5194949127414307,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,66.90189156019714,114.0,73.86833562202241,92.0
36,2022,34,Butler,tm_effective_field_goal_percentage,0.488,0.49149698004521997,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,28.748060095488725,257.0,43.96206385937331,213.0
37,2022,35,Cal Poly,tm_effective_field_goal_percentage,0.454,0.4724459161020428,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,4.893153513284745,342.5,24.49980909550229,269.0
38,2022,36,Cal State Bakersfield,tm_effective_field_goal_percentage,0.454,0.4366603256163687,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,4.893153513284745,342.5,4.441358955924896,345.0
39,2022,37,Cal State Fullerton,tm_effective_field_goal_percentage,0.481,0.508209230131216,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,21.59023966443052,280.0,62.56514151635104,125.0
40,2022,38,Cal State Northridge,tm_effective_field_goal_percentage,0.448,0.4378710602888115,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,3.2268090335136335,347.0,4.771728375458863,342.0
41,2022,40,California Baptist,tm_effective_field_goal_percentage,0.521,0.5218151713224587,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,69.2022230298009,103.5,75.95519838849407,87.0
42,2022,304,UC-Davis,tm_effective_field_goal_percentage,0.502,0.4966512998724921,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,45.61786060936846,205.0,49.7498717372272,182.0
43,2022,305,UC-Irvine,tm_effective_field_goal_percentage,0.484,0.4757818807943021,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,24.524499578190746,270.0,27.557411665527088,260.0
44,2022,306,UC-Riverside,tm_effective_field_goal_percentage,0.478,0.5088475236720728,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,18.87034231852113,291.5,63.2467577164612,124.0
45,2022,307,UC-San Diego,tm_effective_field_goal_percentage,0.529,0.5245166370517538,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,77.61126362805521,77.0,78.26592291316061,80.0
46,2022,310,UCSB,tm_effective_field_goal_percentage,0.544,0.5105025606930904,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,89.28848026489288,36.0,64.99432778537985,118.0
47,2022,39,California,tm_effective_field_goal_percentage,0.483,0.4971032674577407,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,23.52326644430569,274.5,50.25942213376039,179.0
48,2022,41,Campbell,tm_effective_field_goal_percentage,0.534,0.5040390736501823,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,82.12377396458945,63.5,58.024056584624404,150.0
49,2022,42,Canisius,tm_effective_field_goal_percentage,0.466,0.4458155154423914,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,10.222166960469126,323.0,7.452558429781762,330.0
50,2022,43,Central Arkansas,tm_effective_field_goal_percentage,0.493,0.4614294803132943,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,34.46527494962943,237.5,15.82587974016998,308.0
51,2022,44,Central Connecticut,tm_effective_field_goal_percentage,0.464,0.4625608452505826,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,9.12038119302498,326.5,16.61061584226423,303.0
52,2022,308,UCF,tm_effective_field_goal_percentage,0.504,0.526516245058937,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,48.17822966155455,190.5,79.89045123615112,69.0
53,2022,45,Central Michigan,tm_effective_field_goal_percentage,0.48,0.49998994040214423,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,20.659310777177048,283.5,53.509356594467725,166.0
54,2022,46,Charleston Southern,tm_effective_field_goal_percentage,0.468,0.4435657341768619,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,11.417719043997366,320.0,6.597328898305957,333.0
55,2022,47,Charlotte,tm_effective_field_goal_percentage,0.54,0.5499530373290598,0.5054189944134078,0.03106319351165984,0.4968731618102969,0.03538565635282211,False,D1,86.71988092900709,45.5,93.319788984225,21.0
