,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2022,0,Abilene Christian,tm_effective_field_goal_percentage,0.502,0.49618650668078235,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,45.61786060936846,205.0,49.91952359081201,172.0
1,2022,1,Air Force,tm_effective_field_goal_percentage,0.52,0.5254668257096038,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,68.0607464977681,108.0,77.24465618794652,82.0
2,2022,2,Akron,tm_effective_field_goal_percentage,0.535,0.4529958118677405,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,82.95237060950302,61.0,13.4196964390764,312.0
3,2022,4,Alabama A&M,tm_effective_field_goal_percentage,0.409,0.4057085847183433,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,0.095473696888366,358.0,1.0270859428876924,355.0
4,2022,303,UAB,tm_effective_field_goal_percentage,0.527,0.5253395117677006,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,75.63925119570207,82.5,77.14624576005355,83.0
5,2022,5,Alabama State,tm_effective_field_goal_percentage,0.476,0.528065118247924,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,17.180175426363597,298.5,79.20023439195312,77.0
6,2022,3,Alabama,tm_effective_field_goal_percentage,0.519,0.5431958713774786,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,66.90189156019714,114.0,88.50099150869536,44.0
7,2022,6,Albany (NY),tm_effective_field_goal_percentage,0.465,0.4628514663694617,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,9.659738761286867,324.5,19.63651971786896,286.0
8,2022,7,Alcorn State,tm_effective_field_goal_percentage,0.457,0.46491892216148173,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,5.953067201474299,339.0,21.13360859810438,278.0
9,2022,8,American,tm_effective_field_goal_percentage,0.496,0.47957591592256815,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,38.08609461867907,225.0,33.472951038108675,238.0
10,2022,9,Appalachian State,tm_effective_field_goal_percentage,0.482,0.4984435964805495,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,22.545025833700794,277.5,52.22158288079925,162.0
11,2022,11,Arizona State,tm_effective_field_goal_percentage,0.447,0.49375659560647034,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,3.0009773715831245,348.0,47.441718124459534,182.0
12,2022,10,Arizona,tm_effective_field_goal_percentage,0.55,0.5449040742988958,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,92.43808632163,25.0,89.3269197700994,41.0
13,2022,145,Little Rock,tm_effective_field_goal_percentage,0.478,0.4432222613080901,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,18.87034231852113,291.5,8.742856342163002,333.0
14,2022,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.46,0.48498115815166387,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,7.185029289569755,335.5,38.64311913883396,215.0
15,2022,13,Arkansas State,tm_effective_field_goal_percentage,0.505,0.46843899037501785,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,49.46190491264992,184.0,23.830794147986396,266.0
16,2022,12,Arkansas,tm_effective_field_goal_percentage,0.495,0.4803517903308506,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,36.86568361731048,231.5,34.19874998491246,236.0
17,2022,15,Army,tm_effective_field_goal_percentage,0.489,0.49227270582484733,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,29.855275667408325,253.0,45.93282338591934,189.0
18,2022,16,Auburn,tm_effective_field_goal_percentage,0.507,0.5149101426104501,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,52.029597399754046,172.5,68.32849504706333,115.0
19,2022,17,Austin Peay,tm_effective_field_goal_percentage,0.492,0.4949800510556404,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,33.2874276854805,242.0,48.68865270707824,177.0
20,2022,19,Ball State,tm_effective_field_goal_percentage,0.526,0.5330917151579122,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,74.61914933218749,88.5,82.68937420135525,68.0
21,2022,20,Baylor,tm_effective_field_goal_percentage,0.541,0.5353938545459698,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,87.39864064754282,41.5,84.15494538587625,62.0
22,2022,21,Bellarmine,tm_effective_field_goal_percentage,0.54,0.5316184198197889,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,86.71988092900709,45.5,81.7075611452881,71.0
23,2022,22,Belmont,tm_effective_field_goal_percentage,0.568,0.5393710158073107,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,97.80285610267676,8.0,86.4894336399179,51.0
24,2022,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.453,0.5068197356593873,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,4.57540722483882,344.5,60.64061728628456,138.0
25,2022,24,Binghamton,tm_effective_field_goal_percentage,0.504,0.49065973334695556,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,48.17822966155455,190.5,44.29936171139923,191.0
26,2022,25,Boise State,tm_effective_field_goal_percentage,0.499,0.4678497275838246,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,41.81443012512385,212.5,23.36655305002766,269.0
27,2022,26,Boston College,tm_effective_field_goal_percentage,0.455,0.5066056709328508,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,5.2282896633219975,340.5,60.42984059926623,139.0
28,2022,27,Boston University,tm_effective_field_goal_percentage,0.52,0.5563444762955747,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,68.0607464977681,108.0,93.78204036630007,26.0
29,2022,28,Bowling Green State,tm_effective_field_goal_percentage,0.504,0.45204616906484796,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,48.17822966155455,190.5,12.901510100377124,315.0
30,2022,29,Bradley,tm_effective_field_goal_percentage,0.519,0.4551527348651957,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,66.90189156019714,114.0,14.649202085643804,306.0
31,2022,18,BYU,tm_effective_field_goal_percentage,0.518,0.5190102100607409,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,65.72661217024259,120.5,71.96418722160406,108.0
32,2022,30,Brown,tm_effective_field_goal_percentage,0.495,0.45687951319660314,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,36.86568361731048,231.5,15.68641783698747,302.0
33,2022,31,Bryant,tm_effective_field_goal_percentage,0.496,0.47413060749300134,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,38.08609461867907,225.0,28.563802449478317,251.0
34,2022,32,Bucknell,tm_effective_field_goal_percentage,0.515,0.4904748608016892,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,62.11246846669983,132.5,44.11270493937173,192.0
35,2022,33,Buffalo,tm_effective_field_goal_percentage,0.519,0.5419314280480556,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,66.90189156019714,114.0,87.8610216066825,50.0
36,2022,34,Butler,tm_effective_field_goal_percentage,0.488,0.5177364489085509,0.5054189944134078,0.03106319351165984,0.4962653717000428,0.0390953940499984,False,D1,28.748060095488725,257.0,70.85649043318651,111.0
