Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Baylor,B12,9-0,+29.53,115.5,5,86.0,2,68.3,182,+.016,150,-2.22,251
2,Gonzaga,WCC,8-2,+29.08,119.4,2,90.4,19,72.8,21,-.072,287,-0.89,212
3,Kansas,B12,8-1,+27.71,118.9,3,91.2,28,71.5,51,-.064,280,+3.97,78
4,Purdue,B10,9-1,+27.26,119.6,1,92.3,41,69.0,152,+.034,128,+4.98,58
5,Houston,Amer,9-2,+26.34,114.1,9,87.8,5,66.3,294,-.077,294,+0.20,174
6,Villanova,BE,7-3,+24.52,115.1,6,90.6,21,62.6,353,-.040,247,+9.12,15
7,Arizona,P12,10-0,+24.32,113.3,12,89.0,9,75.2,3,+.051,103,-0.20,183
8,Duke,ACC,8-1,+23.91,113.8,11,89.9,14,70.9,74,-.005,181,-1.90,240
9,UCLA,P12,8-1,+23.82,113.8,10,90.0,16,68.4,179,+.062,86,+3.16,94
10,Tennessee,SEC,8-2,+23.68,109.3,38,85.6,1,70.9,75,-.036,240,-0.81,208
11,LSU,SEC,10-0,+22.89,108.9,43,86.0,3,71.2,65,+.055,97,-0.53,198
12,Auburn,SEC,9-1,+22.86,112.5,16,89.7,13,71.6,49,-.051,261,+3.14,95
13,Alabama,SEC,8-2,+22.05,114.8,7,92.7,43,72.7,24,+.035,125,+9.65,12
14,Ohio St.,B10,8-2,+21.37,114.7,8,93.3,50,68.0,203,+.020,146,+9.16,13
15,Texas,B12,7-2,+21.32,111.6,20,90.3,18,61.1,357,-.082,297,-9.39,352
16,Michigan St.,B10,9-2,+21.04,109.1,41,88.1,6,70.7,78,+.097,53,+10.73,9
17,Texas Tech,B12,8-1,+20.89,109.5,35,88.6,7,67.2,241,-.001,175,-11.04,356
18,Illinois,B10,7-3,+20.87,112.8,15,91.9,36,69.2,139,-.017,202,+5.82,43
19,Michigan,B10,6-4,+20.47,111.4,22,90.9,23,66.9,254,-.021,213,+7.92,23
20,USC,P12,11-0,+20.40,110.5,28,90.1,17,67.6,221,+.077,72,-0.60,200
21,Kentucky,SEC,7-2,+19.72,112.0,19,92.3,40,68.2,189,-.103,325,-8.66,347
22,Connecticut,BE,9-2,+19.53,110.6,27,91.0,26,68.5,173,-.021,212,-4.09,298
23,Xavier,BE,10-1,+19.46,110.9,25,91.4,31,71.1,66,+.081,70,+1.00,151
24,Loyola Chicago,MVC,9-2,+19.03,112.5,17,93.4,51,64.9,326,-.007,185,+1.11,148
25,BYU,WCC,8-2,+18.34,110.4,29,92.1,37,69.2,138,+.032,130,+8.06,22
26,Seton Hall,BE,9-1,+17.79,108.8,44,91.0,25,71.4,55,+.056,96,+2.73,105
27,Indiana,B10,8-2,+17.79,107.7,58,89.9,15,69.5,130,-.032,234,-2.37,258
28,Florida,SEC,7-3,+17.70,108.8,45,91.1,27,68.9,157,-.061,275,+1.32,142
29,Iowa,B10,7-3,+17.57,115.9,4,98.4,116,71.2,64,-.058,270,-2.72,267
30,North Carolina,ACC,8-2,+17.46,113.2,13,95.7,75,69.8,111,+.019,147,+3.17,93
31,Virginia Tech,ACC,7-4,+16.95,108.7,47,91.7,35,64.1,336,-.111,329,+1.64,135
32,San Francisco,WCC,10-0,+16.95,109.2,40,92.2,38,68.0,202,+.082,66,-2.22,250
33,Memphis,Amer,6-4,+16.85,108.5,49,91.6,33,73.4,13,-.092,313,+5.02,56
34,Arkansas,SEC,9-1,+16.58,110.1,31,93.5,53,73.2,16,+.095,55,-3.65,282
35,Oklahoma,B12,8-2,+16.53,107.5,62,91.0,24,67.4,234,-.005,182,+1.24,144
36,Wisconsin,B10,9-2,+16.42,107.1,68,90.6,22,66.3,293,+.119,39,+7.38,27
37,Saint Mary's,WCC,10-2,+16.39,105.3,91,88.9,8,65.4,316,+.061,87,+4.44,68
38,Colorado St.,MWC,10-0,+15.90,113.1,14,97.2,97,69.3,134,+.050,107,-1.72,234
39,Northwestern,B10,7-2,+15.75,108.5,48,92.8,44,68.0,200,-.076,291,-5.67,322
40,Florida St.,ACC,6-4,+15.54,106.7,74,91.2,29,69.2,140,-.036,241,+3.96,79
41,Mississippi St.,SEC,7-3,+15.03,109.4,36,94.4,60,65.4,315,-.095,317,-0.64,203
42,Louisville,ACC,7-3,+14.29,103.7,114,89.4,12,70.4,89,-.016,199,+3.10,96
43,UAB,CUSA,9-2,+13.89,107.4,65,93.5,54,70.2,100,-.062,278,-2.54,262
44,West Virginia,B12,9-1,+13.86,106.1,80,92.3,39,66.1,301,+.058,93,-1.24,220
45,San Diego St.,MWC,6-3,+13.75,102.8,130,89.1,10,66.3,292,+.060,88,+4.33,70
46,Washington St.,P12,7-4,+13.66,106.6,76,93.0,47,67.4,235,-.141,342,-1.47,228
47,Clemson,ACC,7-4,+13.65,111.1,23,97.4,103,66.8,264,-.097,319,+2.19,117
48,UCF,Amer,7-2,+13.60,107.7,59,94.1,57,68.5,177,+.009,162,-0.65,204
49,Utah St.,MWC,8-3,+13.58,109.1,42,95.5,71,68.6,168,-.064,281,+4.20,73
50,St. Bonaventure,A10,8-2,+13.58,109.8,32,96.2,82,66.5,286,+.071,77,-0.17,182
51,Oklahoma St.,B12,7-3,+13.44,104.0,109,90.6,20,70.3,95,-.026,227,-0.21,185
52,Iowa St.,B12,10-0,+13.21,102.3,143,89.1,11,67.8,211,+.052,101,-4.03,293
53,Notre Dame,ACC,4-4,+13.10,111.0,24,97.9,110,66.9,259,-.046,254,+7.89,24
54,Maryland,B10,6-4,+12.82,105.8,83,93.0,48,69.1,145,+.007,165,+4.17,74
55,Oregon,P12,6-5,+12.55,110.2,30,97.7,105,65.9,305,-.052,262,+4.82,62
56,Belmont,OVC,9-3,+12.51,109.3,37,96.8,90,70.5,81,+.092,57,+4.05,76
57,Providence,BE,10-1,+12.20,107.5,63,95.3,69,67.9,206,+.152,19,+1.28,143
58,Virginia,ACC,6-4,+11.93,105.2,92,93.2,49,58.3,358,-.048,256,-0.45,194
59,Boise St.,MWC,7-4,+11.79,103.1,122,91.3,30,67.1,248,-.099,320,+0.81,158
60,Wichita St.,Amer,8-2,+11.73,103.4,118,91.6,32,67.8,209,+.010,159,+0.92,155
61,Wake Forest,ACC,10-1,+11.56,107.1,67,95.5,73,70.9,72,+.053,99,-7.15,338
62,Davidson,A10,7-2,+11.54,109.6,34,98.1,114,66.5,280,-.039,245,-1.26,222
63,Creighton,BE,8-3,+11.22,106.7,72,95.5,72,67.9,207,+.012,155,+0.09,178
64,Richmond,A10,6-4,+11.04,108.4,51,97.3,101,68.1,193,-.018,206,+5.58,49
65,St. John's,BE,8-2,+10.97,108.3,52,97.4,102,73.6,9,+.065,82,-7.12,337
66,Texas A&M,SEC,7-2,+10.94,103.8,112,92.8,46,66.6,274,+.016,152,-3.34,280
67,TCU,B12,8-1,+10.91,105.1,93,94.2,59,66.8,265,+.104,48,-4.68,311
68,Syracuse,ACC,5-5,+10.83,111.6,21,100.7,169,69.5,128,+.013,153,+8.93,17
69,Cincinnati,Amer,8-3,+10.75,103.3,120,92.5,42,67.0,252,-.014,196,-0.68,206
70,Missouri St.,MVC,7-4,+10.74,108.1,54,97.3,100,67.6,223,-.157,350,-4.38,304
71,Kansas St.,B12,6-3,+10.57,104.1,106,93.6,55,67.2,243,-.091,311,-5.31,321
72,Buffalo,MAC,6-3,+10.55,109.6,33,99.1,127,72.3,29,-.092,314,+6.85,34
73,Utah,P12,7-3,+10.49,107.4,64,97.0,93,68.2,184,+.010,160,+0.23,172
74,Minnesota,B10,9-1,+10.23,105.0,96,94.8,64,67.2,247,+.097,52,+2.10,120
75,Rhode Island,A10,8-3,+10.19,105.3,90,95.1,68,66.4,290,-.011,193,-0.22,186
76,Nevada,MWC,5-4,+10.00,108.8,46,98.8,120,71.9,40,-.024,221,+2.88,101
77,SMU,Amer,8-3,+9.81,109.2,39,99.3,134,69.2,142,+.022,142,-4.70,315
78,Colorado,P12,8-3,+9.57,105.7,85,96.1,79,66.5,285,+.103,49,-1.30,224
79,Marquette,BE,8-3,+9.57,104.2,104,94.6,63,74.3,5,+.130,28,+6.11,39
80,N.C. State,ACC,7-3,+9.54,106.8,70,97.2,99,67.1,249,-.004,180,-1.98,242
81,Drake,MVC,6-4,+9.29,107.8,57,98.5,118,67.3,240,-.069,285,+1.50,139
82,VCU,A10,7-4,+9.29,95.6,272,86.3,4,69.1,144,+.005,171,+4.17,75
83,Stanford,P12,5-3,+9.01,105.1,94,96.1,80,68.2,191,+.129,29,+2.20,116
84,Louisiana Tech,CUSA,8-2,+9.00,108.4,50,99.4,140,69.7,118,+.134,26,-0.08,181
85,Saint Louis,A10,8-3,+8.98,106.7,75,97.7,108,69.6,124,-.019,209,+0.12,177
86,Butler,BE,7-3,+8.91,103.4,117,94.5,62,63.2,345,+.058,92,-1.74,235
87,Penn St.,B10,5-5,+8.84,105.3,89,96.5,86,63.4,343,-.040,248,+3.52,87
88,UC Irvine,BW,5-3,+8.84,101.7,160,92.8,45,66.8,262,-.091,310,+10.42,10
89,DePaul,BE,9-1,+8.74,104.5,98,95.8,76,72.2,33,+.051,102,-4.28,301
90,Murray St.,OVC,9-1,+8.55,106.1,79,97.6,104,67.2,245,+.069,78,-0.92,213
91,Vanderbilt,SEC,5-4,+8.11,104.4,102,96.3,83,66.7,273,-.101,323,-2.56,265
92,Mississippi,SEC,7-3,+8.10,99.8,198,91.7,34,66.5,281,+.025,139,-6.22,328
93,Dayton,A10,7-4,+8.05,104.4,101,96.4,85,64.7,330,-.016,200,-2.48,261
94,Georgia Tech,ACC,5-4,+7.97,104.5,99,96.6,87,68.9,159,-.009,189,-0.88,211
95,Santa Clara,WCC,7-5,+7.93,106.8,69,98.9,123,70.7,77,-.088,308,+1.84,124
96,South Dakota St.,Sum,9-4,+7.76,112.1,18,104.3,259,72.7,23,+.052,100,+2.81,103
97,Miami FL,ACC,8-3,+7.70,107.1,66,99.4,137,69.5,129,+.170,14,+2.54,109
98,Fresno St.,MWC,8-2,+7.64,102.6,135,95.0,67,63.7,340,+.006,168,-2.38,259
99,South Carolina,SEC,8-2,+7.58,101.1,170,93.5,52,71.4,57,+.157,18,+0.71,160
100,Arizona St.,P12,5-6,+7.57,101.2,165,93.7,56,68.5,175,+.060,89,+8.49,20
101,Rutgers,B10,5-5,+7.51,102.3,142,94.8,65,66.0,302,+.028,136,+4.60,65
102,Ohio,MAC,8-2,+7.50,104.1,107,96.6,88,67.3,236,+.139,22,+1.78,128
103,New Mexico St.,WAC,9-2,+7.38,105.6,86,98.2,115,67.0,253,+.232,2,+4.76,63
104,Vermont,AE,7-4,+7.20,102.0,150,94.8,66,65.7,314,-.017,203,+3.58,85
105,Iona,MAAC,9-2,+7.06,102.8,132,95.7,74,71.6,48,+.081,68,+1.87,122
106,Chattanooga,SC,9-2,+6.92,108.1,53,101.2,182,61.6,356,-.008,186,-0.82,209
107,Wyoming,MWC,9-1,+6.72,107.9,55,101.2,183,65.0,323,+.129,30,-4.43,305
108,Western Kentucky,CUSA,7-4,+6.61,103.6,115,96.9,91,70.3,92,-.062,277,-1.50,229
109,North Texas,CUSA,6-3,+6.46,100.7,182,94.2,58,61.8,354,-.061,274,+3.82,82
110,California,P12,6-5,+6.38,100.7,179,94.4,61,65.9,309,-.025,224,+2.40,113
111,Georgetown,BE,6-4,+6.14,105.1,95,98.9,124,72.3,28,-.023,220,-4.21,300
112,Wofford,SC,7-4,+5.94,105.9,82,100.0,154,66.1,300,-.089,309,+0.66,163
113,Monmouth,MAAC,9-2,+5.18,100.5,187,95.3,70,69.7,116,-.050,260,+2.61,106
114,Loyola Marymount,WCC,6-4,+5.07,104.6,97,99.5,143,68.2,192,+.110,44,+0.18,175
115,Toledo,MAC,7-3,+4.86,107.6,60,102.7,219,69.8,112,+.144,20,+2.83,102
116,Oakland,Horz,7-3,+4.82,101.2,168,96.4,84,70.1,103,+.106,46,+5.65,48
117,Weber St.,BSky,9-2,+4.79,104.3,103,99.5,144,71.1,67,+.172,13,-3.46,281
118,Marshall,CUSA,7-4,+4.71,105.6,87,100.9,175,76.1,2,-.040,246,+0.21,173
119,Furman,SC,7-4,+4.54,107.6,61,103.0,226,66.7,271,+.047,108,+1.78,127
120,UC Santa Barbara,BW,5-4,+4.24,105.5,88,101.3,185,67.5,227,-.139,340,-5.85,325
121,Grand Canyon,WAC,9-2,+4.14,101.3,164,97.2,96,65.2,322,+.016,151,-7.99,342
122,Miami OH,MAC,5-4,+4.12,106.8,71,102.7,217,67.2,242,-.140,341,+2.99,97
123,Southern Utah,BSky,7-3,+4.07,103.9,111,99.8,153,69.7,117,+.097,54,+0.80,159
124,Navy,Pat,7-3,+4.02,100.2,193,96.2,81,67.3,238,+.051,104,+3.20,92
125,Nebraska,B10,5-6,+3.88,102.7,134,98.8,121,72.1,34,-.011,194,+0.40,170
126,Liberty,ASun,6-4,+3.87,101.9,152,98.1,113,62.8,348,-.082,298,-6.38,332
