Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Baylor,B12,14-0,+30.26,119.3,5,89.0,9,69.9,109,+.038,113,-0.00,192
2,Gonzaga,WCC,11-2,+30.07,120.7,2,90.6,13,72.6,21,-.058,283,-1.87,253
3,Houston,Amer,13-2,+27.50,117.7,6,90.2,11,66.1,299,-.032,233,+1.60,132
4,Kansas,B12,12-1,+26.79,119.3,4,92.5,28,71.7,43,-.026,222,+4.14,58
5,Purdue,B10,12-2,+25.76,122.0,1,96.2,67,68.1,196,-.007,190,+2.54,103
6,Villanova,BE,10-4,+25.21,116.4,8,91.2,17,62.8,350,-.004,184,+11.45,5
7,Duke,ACC,12-1,+25.14,116.6,7,91.5,20,70.6,79,-.004,182,-1.81,252
8,Arizona,P12,12-1,+25.08,115.8,11,90.7,14,74.5,3,+.006,170,+0.85,156
9,Auburn,SEC,13-1,+24.77,113.3,21,88.5,6,71.1,68,-.022,215,+5.81,32
10,Kentucky,SEC,11-3,+24.54,115.4,14,90.8,15,69.7,119,-.116,335,-3.20,292
11,LSU,SEC,13-1,+23.76,107.0,86,83.2,1,71.5,54,+.058,86,+2.84,93
12,Illinois,B10,11-3,+23.65,116.1,10,92.4,27,68.7,172,+.006,168,+4.88,48
13,UCLA,P12,9-1,+23.62,115.6,12,92.0,24,69.0,159,+.056,87,+1.56,134
14,Texas,B12,12-2,+23.06,112.3,28,89.2,10,62.5,353,-.026,224,-6.74,341
15,Tennessee,SEC,10-3,+22.93,109.1,54,86.1,2,70.4,87,-.019,213,+3.97,63
16,Alabama,SEC,11-3,+22.45,116.3,9,93.8,40,72.0,32,+.020,151,+11.21,7
17,USC,P12,13-0,+21.67,112.8,23,91.2,16,67.2,244,+.059,84,+0.98,149
18,Michigan St.,B10,13-2,+20.68,112.4,25,91.8,21,70.0,98,+.106,41,+8.03,16
19,Ohio St.,B10,9-3,+20.02,115.0,16,95.0,51,67.2,247,+.055,89,+10.60,10
20,Texas Tech,B12,10-3,+19.83,108.2,68,88.3,5,66.2,296,-.053,274,-7.22,346
21,Loyola Chicago,MVC,10-2,+19.45,115.2,15,95.7,59,65.1,323,+.017,155,+2.84,94
22,Connecticut,BE,10-3,+19.19,111.2,34,92.0,23,68.0,205,-.038,247,+0.17,179
23,Xavier,BE,11-2,+18.83,111.7,30,92.8,31,71.2,61,+.074,71,+3.36,79
24,Indiana,B10,11-3,+18.64,107.5,76,88.9,7,69.1,158,-.045,257,+0.22,176
25,Iowa,B10,11-4,+18.37,120.0,3,101.7,162,71.5,51,-.041,252,-0.11,197
26,BYU,WCC,13-3,+18.36,111.1,36,92.7,30,69.7,118,-.012,201,+5.62,35
27,Seton Hall,BE,10-3,+18.29,110.2,40,91.9,22,71.5,50,-.022,216,+7.21,20
28,Michigan,B10,7-6,+17.92,112.8,22,94.9,48,66.7,274,-.070,301,+7.94,17
29,Wisconsin,B10,12-2,+17.49,110.6,37,93.1,36,66.5,280,+.145,16,+8.70,13
30,Virginia Tech,ACC,8-6,+17.41,110.5,38,93.1,32,64.2,334,-.146,346,+3.88,68
31,North Carolina,ACC,10-4,+16.83,114.2,18,97.4,80,71.2,62,+.027,134,+5.41,39
32,Florida,SEC,9-4,+16.48,109.6,48,93.1,33,69.3,142,-.055,278,+1.31,143
33,Saint Mary's,WCC,12-3,+16.44,106.7,89,90.2,12,65.9,302,+.032,125,+3.97,64
34,Memphis,Amer,8-5,+16.20,109.9,44,93.7,39,73.4,11,-.087,318,+5.57,37
35,Oklahoma,B12,11-3,+16.04,109.2,52,93.1,35,67.7,219,-.005,187,+0.10,185
36,San Francisco,WCC,13-2,+16.04,108.2,66,92.2,26,68.7,170,+.022,146,+1.72,128
37,Iowa St.,B12,13-1,+15.74,103.0,162,87.2,4,68.1,200,+.022,147,-3.03,289
38,Mississippi St.,SEC,10-3,+15.57,111.6,31,96.0,65,65.1,322,-.048,263,-0.54,216
39,Colorado St.,MWC,11-0,+15.44,114.4,17,98.9,101,68.8,167,+.050,95,-2.38,274
40,West Virginia,B12,11-2,+15.01,107.1,83,92.1,25,67.3,239,+.083,60,+1.71,129
41,San Diego St.,MWC,9-3,+15.00,104.0,137,89.0,8,66.6,278,+.070,73,+4.47,55
42,UAB,CUSA,13-3,+14.51,110.0,42,95.5,56,69.8,113,-.056,280,-3.53,304
43,Clemson,ACC,9-5,+14.49,112.5,24,98.0,91,67.1,249,-.084,315,+3.59,74
44,Northwestern,B10,8-4,+13.94,108.8,58,94.9,47,69.2,146,-.140,345,-2.51,275
45,Davidson,A10,11-2,+13.69,113.5,20,99.8,120,65.7,309,-.008,193,+0.06,190
46,Belmont,OVC,11-3,+13.57,111.3,32,97.7,87,70.0,101,+.076,69,+2.95,88
47,Florida St.,ACC,7-5,+13.50,106.2,96,92.7,29,69.9,107,-.006,188,+5.74,33
48,Boise St.,MWC,10-4,+13.31,104.6,126,91.2,19,66.7,272,-.060,285,+2.59,101
49,Arkansas,SEC,10-4,+13.21,110.0,43,96.8,71,73.3,13,-.007,191,-1.03,229
50,Washington St.,P12,8-6,+13.12,107.0,85,93.9,41,68.3,190,-.175,354,-0.04,194
51,Providence,BE,13-2,+12.95,108.5,61,95.6,57,66.3,291,+.220,3,+5.92,31
52,Wake Forest,ACC,12-3,+12.69,110.0,41,97.3,77,70.6,78,+.007,166,-1.71,246
53,Oklahoma St.,B12,7-5,+12.65,103.9,140,91.2,18,70.3,90,-.063,292,+3.36,78
54,Virginia,ACC,9-5,+12.29,107.2,78,94.9,50,59.7,358,-.010,196,+1.59,133
55,UCF,Amer,9-4,+12.23,109.2,51,97.0,74,68.0,203,-.027,225,+0.73,159
56,Creighton,BE,10-4,+12.20,108.0,72,95.8,62,67.2,248,+.113,29,+4.73,49
57,TCU,B12,10-1,+12.03,107.1,82,95.1,52,66.9,263,+.098,42,-4.35,314
58,Oregon,P12,8-6,+11.99,111.3,33,99.3,111,66.0,300,-.024,218,+4.92,47
59,Notre Dame,ACC,8-5,+11.92,111.2,35,99.2,110,66.8,271,-.005,186,+5.46,38
60,Louisville,ACC,10-4,+11.87,105.0,116,93.1,34,69.9,106,+.041,107,+3.95,65
61,Utah St.,MWC,9-5,+11.46,108.9,57,97.4,81,68.4,181,-.079,309,+2.83,95
62,Marquette,BE,9-6,+11.44,106.7,88,95.3,55,72.6,22,+.014,159,+8.55,15
63,Maryland,B10,8-6,+11.43,107.2,79,95.7,61,68.1,198,-.025,219,+4.62,51
64,Texas A&M,SEC,12-2,+11.09,106.7,87,95.7,58,67.5,232,+.035,117,-4.99,322
65,Fresno St.,MWC,10-4,+11.03,105.0,115,94.0,43,62.5,351,-.043,256,+0.31,171
66,St. Bonaventure,A10,8-3,+10.92,109.8,47,98.8,100,67.0,255,+.154,10,+2.02,120
67,Chattanooga,SC,12-3,+10.84,112.3,27,101.4,155,64.0,338,-.003,180,+1.43,140
68,Vanderbilt,SEC,9-4,+10.68,105.6,100,94.9,49,67.1,251,-.009,194,+0.20,177
69,Kansas St.,B12,8-5,+10.39,104.9,118,94.5,46,67.2,246,-.090,320,-0.87,222
70,Missouri St.,MVC,11-5,+10.32,109.1,53,98.8,99,67.0,259,-.065,294,-2.38,273
71,Syracuse,ACC,7-7,+10.28,114.0,19,103.7,206,69.9,108,-.052,269,+6.41,25
72,Penn St.,B10,7-5,+10.26,107.9,73,97.7,86,63.0,348,+.030,128,+6.28,28
73,Murray St.,OVC,11-2,+10.14,108.4,63,98.2,94,69.2,149,+.048,98,+0.73,160
74,SMU,Amer,11-4,+10.08,110.4,39,100.3,130,69.1,155,+.047,99,-1.08,233
75,Louisiana Tech,CUSA,12-3,+10.07,108.1,70,98.0,92,69.4,132,+.110,36,+1.77,126
76,VCU,A10,8-4,+10.02,96.7,277,86.6,3,68.2,191,+.037,116,+5.72,34
77,Saint Louis,A10,9-4,+9.99,108.5,62,98.5,96,70.0,99,-.036,243,+2.84,92
78,Cincinnati,Amer,11-4,+9.97,103.5,147,93.5,38,67.5,233,-.021,214,-2.08,262
79,Rhode Island,A10,9-3,+9.79,106.5,91,96.7,70,66.5,284,-.011,199,-0.93,224
80,Wichita St.,Amer,9-4,+9.75,103.0,159,93.3,37,68.9,162,+.033,120,+1.45,137
81,Colorado,P12,10-3,+9.51,107.0,84,97.5,82,67.0,257,+.116,27,-1.06,231
82,Santa Clara,WCC,10-5,+9.47,109.0,55,99.5,116,71.1,67,-.068,297,-0.29,208
83,North Texas,CUSA,8-4,+9.47,103.5,144,94.1,44,60.7,357,-.078,308,+4.05,61
84,St. John's,BE,9-3,+9.27,108.3,64,99.0,106,73.8,8,+.033,118,-5.73,332
85,Minnesota,B10,10-2,+9.25,105.2,106,96.0,63,67.4,238,+.145,15,+2.21,115
86,Drake,MVC,10-5,+9.13,108.1,69,99.0,104,66.7,273,-.071,302,-2.20,269
87,Wyoming,MWC,11-2,+8.98,109.3,50,100.3,132,66.8,268,+.085,58,-1.24,235
88,Stanford,P12,8-4,+8.91,106.3,94,97.4,78,69.4,131,+.152,13,+4.15,57
89,South Dakota St.,Sum,12-4,+8.90,115.6,13,106.7,274,72.3,27,+.069,74,+2.03,119
90,Nevada,MWC,7-5,+8.73,108.0,71,99.3,112,72.1,31,+.052,91,+3.91,67
91,Miami FL,ACC,12-3,+8.28,112.3,26,104.0,213,69.8,112,+.198,6,+2.43,110
92,Richmond,A10,10-6,+8.05,107.2,81,99.1,108,69.0,161,+.026,136,+3.19,84
93,Rutgers,B10,8-5,+7.99,104.3,132,96.3,68,66.9,261,+.030,127,+0.38,168
94,Vermont,AE,9-4,+7.81,104.5,130,96.7,69,66.5,283,-.012,203,+1.89,123
95,Toledo,MAC,10-4,+7.81,108.2,67,100.4,137,69.9,105,+.021,149,+0.17,180
96,Iona,MAAC,11-2,+7.79,104.9,117,97.1,75,71.4,56,+.090,52,+1.44,139
97,Ohio,MAC,11-2,+7.67,105.1,113,97.4,79,67.3,240,+.126,24,-1.97,257
98,Utah,P12,8-7,+7.33,108.6,60,101.3,152,68.2,195,-.062,290,+2.94,89
99,California,P12,9-6,+7.26,103.3,153,96.0,64,65.6,311,-.016,210,+1.22,145
100,Mississippi,SEC,8-5,+7.24,101.2,197,93.9,42,67.0,256,-.035,241,-3.39,299
101,South Carolina,SEC,9-4,+7.19,101.7,186,94.5,45,71.9,38,+.094,47,+2.75,98
102,DePaul,BE,9-4,+6.97,104.5,127,97.6,83,72.0,33,-.010,197,-1.08,232
103,Buffalo,MAC,7-6,+6.93,109.8,45,102.9,182,73.4,10,-.114,334,+3.50,76
104,New Mexico St.,WAC,12-2,+6.72,106.6,90,99.8,121,67.7,213,+.211,4,+2.19,116
105,Dayton,A10,8-6,+6.67,105.1,114,98.4,95,65.0,324,-.061,287,-1.53,242
106,Northern Iowa,MVC,6-7,+6.64,106.2,95,99.6,118,69.2,150,-.186,355,+2.54,102
107,UC Irvine,BW,5-4,+6.63,102.4,175,95.7,60,66.3,292,-.069,298,+9.85,11
108,Western Kentucky,CUSA,8-6,+6.60,105.7,99,99.1,107,70.5,81,-.029,228,+3.16,85
109,N.C. State,ACC,8-7,+6.21,109.8,46,103.6,202,67.6,225,-.034,239,+1.74,127
110,Towson,CAA,9-5,+6.10,108.3,65,102.2,166,66.1,298,-.082,313,-0.51,214
111,Oakland,Horz,9-4,+5.96,105.2,109,99.2,109,69.3,139,+.079,64,+3.82,70
112,Georgia Tech,ACC,6-7,+5.92,103.1,155,97.2,76,67.4,236,-.033,234,+2.78,96
113,Loyola Marymount,WCC,7-5,+5.85,105.2,108,99.4,114,67.5,228,+.060,83,+2.09,118
114,Monmouth,MAAC,10-3,+5.82,102.6,169,96.8,72,69.3,145,-.048,264,+2.32,114
115,Butler,BE,8-5,+5.79,101.9,180,96.1,66,63.1,346,+.085,57,+4.52,53
116,Arizona St.,P12,5-8,+5.71,100.9,203,95.2,54,68.8,168,+.032,123,+9.41,12
117,Liberty,ASun,10-6,+5.68,106.0,97,100.3,135,65.0,326,-.064,293,-0.23,203
118,Wofford,SC,8-6,+5.64,107.2,80,101.5,157,66.8,266,-.135,342,-0.32,209
119,Georgetown,BE,6-5,+5.58,106.4,92,100.8,143,72.5,23,-.053,273,-2.68,277
120,Furman,SC,10-6,+5.55,108.8,59,103.3,191,67.2,245,-.010,198,+1.12,147
121,Grand Canyon,WAC,12-2,+5.30,103.0,160,97.7,88,64.8,328,+.050,94,-7.86,351
122,Wagner,NEC,8-2,+5.23,102.9,164,97.7,85,68.4,183,+.094,48,+0.20,178
123,George Mason,A10,7-6,+4.53,104.2,135,99.7,119,66.4,285,-.111,332,+0.72,161
124,Utah Valley,WAC,10-4,+4.09,104.5,129,100.4,138,65.6,310,+.014,157,+0.95,154
125,Abilene Christian,WAC,11-3,+3.95,99.1,235,95.1,53,71.7,41,-.026,221,-2.10,264
126,Hofstra,CAA,8-6,+3.86,107.7,75,103.9,210,69.5,128,-.033,235,+5.29,41
127,Temple,Amer,8-6,+3.83,102.8,167,98.9,102,66.2,293,+.050,96,+3.10,87
128,Navy,Pat,9-4,+3.80,101.7,187,97.9,90,67.0,260,+.060,82,+0.95,153
129,Jacksonville St.,ASun,7-6,+3.74,104.9,119,101.1,146,65.2,320,-.124,336,+0.22,175
130,Oral Roberts,Sum,10-6,+3.36,106.3,93,102.9,184,71.4,55,-.071,303,-1.26,236
131,UNLV,MWC,8-6,+3.34,103.5,146,100.2,128,67.7,211,+.040,109,+2.65,100
132,Miami OH,MAC,7-5,+3.29,108.9,56,105.6,251,67.7,218,-.107,327,+2.01,121
133,Southern Illinois,MVC,8-5,+3.15,103.2,154,100.1,126,62.5,352,-.062,289,-4.56,317
134,Stephen F. Austin,WAC,9-4,+3.06,101.8,183,98.8,98,69.2,151,+.087,54,+3.57,75
135,Akron,MAC,8-4,+2.95,104.2,134,101.3,151,64.8,329,+.025,140,-1.43,240
136,Princeton,Ivy,10-3,+2.68,109.3,49,106.6,272,67.5,231,+.041,108,-2.06,261
137,UC Santa Barbara,BW,7-5,+2.66,105.5,101,102.8,181,67.7,214,-.110,331,-8.62,354
138,Massachusetts,A10,7-6,+2.58,111.7,29,109.1,317,69.4,133,+.014,158,-0.07,195
139,Oregon St.,P12,3-10,+2.58,105.2,107,102.7,177,67.9,208,-.139,344,+4.01,62
140,UC Riverside,BW,7-4,+2.55,99.4,228,96.8,73,65.5,313,+.063,79,+4.48,54
141,Tulsa,Amer,6-7,+2.53,103.9,138,101.4,154,66.4,289,-.095,322,+0.06,189
142,Morehead St.,OVC,9-5,+2.15,104.6,125,102.4,170,65.5,315,+.033,121,+2.53,104
143,Bradley,MVC,7-8,+2.15,102.1,178,99.9,123,68.3,187,-.156,350,+0.09,187
144,Tulane,Amer,5-7,+2.12,103.3,151,101.2,147,68.3,188,-.080,311,+0.85,157
145,Nebraska,B10,6-9,+2.06,102.1,177,100.0,124,73.0,18,-.046,259,+1.99,122
146,Boston College,ACC,6-6,+2.03,103.5,145,101.5,156,65.2,319,-.083,314,-1.98,258
147,Weber St.,BSky,10-5,+1.95,104.8,120,102.9,183,71.0,70,+.111,34,-0.23,201
148,Saint Joseph's,A10,7-6,+1.84,103.1,156,101.2,150,71.3,60,+.004,173,+1.19,146
149,Southern Utah,BSky,9-5,+1.82,103.1,157,101.2,148,70.1,96,+.085,56,-1.27,237
150,Washington,P12,6-6,+1.35,99.0,237,97.7,84,72.3,25,+.071,72,+0.97,152
151,Delaware,CAA,10-5,+1.18,105.4,102,104.2,222,67.6,227,+.044,103,-2.98,288
152,Louisiana,SB,8-5,+0.96,99.6,225,98.6,97,72.5,24,+.050,93,+0.97,150
153,Cleveland St.,Horz,8-3,+0.82,103.4,148,102.6,175,68.5,178,+.046,102,-5.02,323
154,Marshall,CUSA,7-7,+0.60,103.9,141,103.2,189,75.3,2,+.031,126,+2.93,90
155,Yale,Ivy,6-8,+0.56,104.2,133,103.7,205,70.3,91,-.073,306,+2.70,99
156,Montana St.,BSky,11-5,+0.42,100.3,215,99.9,122,69.3,136,-.014,208,-5.66,331
157,Georgia St.,SB,6-6,+0.40,104.8,122,104.4,225,70.2,94,-.033,237,+2.52,105
158,Texas St.,SB,9-4,+0.38,103.9,139,103.5,201,64.6,331,+.109,37,-2.01,259
159,East Carolina,Amer,10-3,+0.33,103.0,158,102.7,180,69.1,153,+.077,68,-6.51,340
160,Missouri,SEC,6-7,+0.30,100.6,209,100.3,129,68.5,179,+.042,105,+5.10,44
161,James Madison,CAA,9-2,+0.06,100.4,213,100.3,133,71.0,71,+.210,5,-0.13,198
162,Montana,BSky,11-5,+0.06,102.7,168,102.6,176,67.8,210,+.097,43,-4.32,313
163,Colgate,Pat,4-10,+0.05,107.5,77,107.4,289,68.5,177,-.192,357,+2.50,107
164,Drexel,CAA,6-5,-0.11,103.3,150,103.4,197,67.7,217,-.009,195,+0.97,151
165,Pittsburgh,ACC,5-9,-0.37,100.2,219,100.6,140,64.5,332,-.013,205,+2.43,109
166,Bowling Green,MAC,7-6,-0.38,105.1,111,105.5,247,72.9,19,-.037,246,-2.84,283
167,Indiana St.,MVC,8-6,-0.38,102.8,165,103.2,188,71.7,44,-.002,179,+3.35,81
168,Gardner Webb,BSth,7-7,-0.45,99.7,224,100.1,127,69.3,140,-.157,351,-0.29,207
169,Fairfield,MAAC,8-5,-0.48,103.0,161,103.5,200,65.3,318,-.062,291,-4.12,309
170,East Tennessee St.,SC,9-6,-0.53,104.6,124,105.2,243,66.6,279,+.157,8,+3.36,80
