Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Baylor,B12,15-0,+30.97,120.4,4,89.4,7,69.9,113,+.041,116,+1.83,127
2,Gonzaga,WCC,12-2,+29.78,121.4,2,91.7,15,73.8,10,-.058,285,-2.65,276
3,Houston,Amer,14-2,+27.17,118.5,6,91.3,13,66.3,296,-.021,220,+1.84,126
4,Kansas,B12,12-2,+26.13,120.2,5,94.1,33,71.5,53,-.039,250,+5.82,34
5,Villanova,BE,11-4,+25.95,118.2,7,92.2,21,62.6,351,+.003,179,+11.49,3
6,Purdue,B10,13-2,+25.88,123.1,1,97.2,66,68.3,191,+.007,167,+3.54,72
7,Auburn,SEC,14-1,+25.14,114.5,18,89.4,8,71.3,63,-.019,215,+6.14,28
8,Arizona,P12,12-1,+24.94,116.5,11,91.6,14,74.6,3,+.006,174,+0.60,162
9,LSU,SEC,14-1,+24.81,108.6,75,83.8,1,71.6,52,+.062,81,+4.15,57
10,Kentucky,SEC,12-3,+24.32,116.6,10,92.2,20,69.9,108,-.104,327,-3.24,292
11,Illinois,B10,11-3,+23.84,116.9,9,93.0,25,68.8,169,+.006,170,+5.22,41
12,UCLA,P12,10-1,+23.81,115.7,14,91.9,18,68.9,166,+.064,79,+2.98,91
13,Duke,ACC,12-2,+23.45,116.2,13,92.8,23,70.5,85,-.041,254,-1.30,239
14,Tennessee,SEC,10-4,+22.49,109.9,52,87.4,3,70.4,88,-.039,249,+6.49,23
15,USC,P12,13-0,+21.82,113.8,23,91.9,19,67.4,248,+.059,87,+1.14,135
16,Texas,B12,12-3,+21.16,111.6,35,90.5,11,62.4,356,-.033,237,-4.86,325
17,Alabama,SEC,11-4,+21.10,117.8,8,96.7,62,72.0,34,-.005,193,+10.87,5
18,Texas Tech,B12,11-3,+20.70,109.5,59,88.8,5,66.0,307,-.035,239,-4.81,324
19,Michigan St.,B10,13-2,+20.50,112.9,28,92.4,22,70.3,95,+.106,36,+7.79,17
20,Xavier,BE,12-2,+19.94,114.4,19,94.4,38,71.3,65,+.071,70,+4.33,55
21,Ohio St.,B10,9-3,+19.82,115.5,16,95.7,49,67.4,249,+.055,96,+10.32,6
22,Connecticut,BE,10-4,+19.38,113.2,27,93.8,29,67.7,234,-.073,306,+2.75,97
23,Loyola Chicago,MVC,11-2,+18.80,115.3,17,96.5,59,65.5,319,+.034,120,+2.36,103
24,BYU,WCC,14-3,+18.69,110.5,46,91.8,16,69.5,134,-.006,195,+5.92,31
25,Iowa,B10,11-4,+18.40,120.7,3,102.3,155,71.7,46,-.041,253,+0.07,190
26,Seton Hall,BE,11-3,+18.33,112.0,33,93.6,26,71.3,62,+.003,178,+7.89,16
27,Indiana,B10,11-3,+18.33,108.2,79,89.9,10,69.1,159,-.045,260,-0.31,207
28,Michigan,B10,7-6,+17.96,113.5,25,95.6,48,66.9,277,-.070,304,+8.05,15
29,North Carolina,ACC,11-4,+17.64,115.6,15,98.0,77,71.3,61,+.027,135,+5.57,37
30,Virginia Tech,ACC,8-6,+17.49,111.4,38,93.9,30,64.4,334,-.146,349,+4.10,60
31,Wisconsin,B10,12-2,+17.46,111.5,37,94.0,32,66.6,290,+.145,14,+8.78,12
32,Oklahoma,B12,12-3,+16.91,111.5,36,94.6,39,67.5,244,-.002,186,+0.99,142
33,San Diego St.,MWC,10-3,+16.69,105.3,125,88.6,4,66.9,275,+.056,93,+4.56,51
34,Memphis,Amer,8-5,+16.21,110.4,47,94.2,35,73.6,12,-.087,318,+5.66,36
35,Florida,SEC,9-5,+16.06,110.3,48,94.3,37,69.5,132,-.069,301,+3.00,90
36,Saint Mary's,WCC,12-4,+15.80,105.6,119,89.8,9,65.9,311,+.016,153,+5.05,44
37,San Francisco,WCC,14-2,+15.76,109.5,57,93.7,27,69.2,158,+.017,151,+0.97,145
38,Iowa St.,B12,13-2,+15.53,104.5,144,89.0,6,68.0,207,+.031,125,-0.42,210
39,Clemson,ACC,10-5,+14.59,112.4,30,97.8,75,67.7,231,-.061,292,+4.14,59
40,Mississippi St.,SEC,10-4,+14.54,112.8,29,98.3,82,65.5,316,-.060,289,+0.45,168
41,West Virginia,B12,12-2,+14.51,107.5,91,93.0,24,67.9,213,+.098,39,+2.01,122
42,Belmont,OVC,12-3,+14.45,112.1,31,97.7,74,70.0,107,+.068,72,+2.27,113
43,Washington St.,P12,9-6,+14.34,108.1,80,93.8,28,68.3,194,-.161,353,+0.79,153
44,Northwestern,B10,8-4,+13.99,109.7,55,95.7,50,69.3,150,-.140,348,-2.30,265
45,Oklahoma St.,B12,8-5,+13.93,104.9,131,91.0,12,70.2,96,-.051,271,+4.42,53
46,Florida St.,ACC,8-5,+13.65,107.7,88,94.1,34,69.7,123,+.016,154,+5.89,32
47,Davidson,A10,12-2,+13.55,114.3,20,100.8,127,65.8,312,+.009,162,+0.36,173
48,UAB,CUSA,13-4,+13.53,110.7,42,97.2,65,70.1,100,-.080,312,-2.60,274
49,Boise St.,MWC,10-4,+13.45,105.4,123,91.9,17,66.9,279,-.060,290,+2.83,94
50,Providence,BE,14-2,+13.37,109.2,65,95.8,52,66.9,276,+.219,2,+5.82,35
51,Marquette,BE,10-6,+13.31,108.3,77,95.0,45,72.6,24,+.005,175,+8.69,13
52,Colorado St.,MWC,11-1,+13.27,113.9,22,100.6,122,68.8,168,+.170,8,-0.48,214
53,Wake Forest,ACC,13-3,+12.76,110.0,49,97.3,67,70.5,87,+.026,139,-1.07,229
54,Arkansas,SEC,10-5,+12.57,110.6,43,98.1,79,73.7,11,-.036,243,+0.10,187
55,UCF,Amer,9-4,+12.36,109.9,53,97.6,71,68.2,199,-.027,229,+0.98,143
56,Creighton,BE,10-4,+12.24,108.7,70,96.5,56,67.4,247,+.113,28,+4.68,49
57,Notre Dame,ACC,9-5,+11.97,111.2,39,99.2,95,67.1,261,+.022,142,+6.14,29
58,Oregon,P12,8-6,+11.85,112.1,32,100.3,112,66.1,305,-.024,225,+4.68,48
59,TCU,B12,10-2,+11.46,107.6,90,96.1,55,66.7,284,+.083,54,-2.67,277
60,Chattanooga,SC,13-3,+11.45,113.3,26,101.8,145,64.8,330,-.005,192,+0.63,161
61,Louisville,ACC,10-5,+11.35,106.0,104,94.7,41,69.8,117,+.030,127,+5.11,43
62,Virginia,ACC,9-6,+11.31,107.8,87,96.5,57,59.7,358,-.012,204,+3.35,78
63,Utah St.,MWC,10-5,+11.31,110.0,50,98.7,91,68.5,184,-.049,266,+2.83,95
64,Maryland,B10,8-6,+11.30,107.8,85,96.5,60,68.3,193,-.025,227,+4.52,52
65,St. Bonaventure,A10,8-3,+11.19,110.6,44,99.4,97,67.1,258,+.154,10,+2.55,98
66,Texas A&M,SEC,13-2,+11.17,107.9,83,96.7,63,68.2,198,+.050,103,-3.80,305
67,Fresno St.,MWC,10-4,+11.07,105.7,116,94.6,40,62.6,350,-.043,257,+0.45,169
68,VCU,A10,9-4,+10.97,98.3,264,87.3,2,68.4,187,+.027,133,+5.22,42
69,Kansas St.,B12,8-6,+10.51,105.6,118,95.1,46,67.8,226,-.120,337,+0.92,149
70,SMU,Amer,11-4,+10.27,111.0,41,100.7,125,69.4,146,+.047,108,-0.70,219
71,Syracuse,ACC,7-8,+10.26,114.1,21,103.8,189,69.8,118,-.078,311,+7.31,20
72,Louisiana Tech,CUSA,13-3,+10.14,108.8,68,98.7,89,69.2,154,+.106,34,+0.57,163
73,Vanderbilt,SEC,9-5,+10.13,105.9,109,95.8,51,67.5,240,-.046,261,+0.68,158
74,Wichita St.,Amer,9-5,+10.13,104.1,152,93.9,31,69.0,162,+.017,150,+3.51,75
