Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,3-0,+31.25,120.2,1,89.0,17,73.4,37,+.005,134,-9.24,289
2,Kansas,B12,2-0,+27.25,115.1,4,87.8,7,71.6,108,+.038,100,+6.32,113
3,Michigan,B10,2-1,+26.78,113.2,6,86.4,2,69.8,228,-.133,322,+3.98,136
4,Purdue,B10,3-0,+26.59,115.8,2,89.2,18,69.6,241,+.000,147,-4.32,243
5,Baylor,B12,3-0,+24.61,112.9,7,88.3,12,72.5,70,+.000,152,-19.61,350
6,Illinois,B10,2-1,+24.51,110.0,21,85.4,1,72.6,66,-.188,349,-2.94,223
7,UCLA,P12,4-0,+24.28,113.7,5,89.4,19,70.6,171,+.027,108,-5.76,263
8,Houston,Amer,3-0,+23.27,110.9,15,87.7,5,66.3,344,+.052,90,+0.37,181
9,Duke,ACC,4-0,+22.91,111.2,13,88.3,11,71.2,130,+.065,78,-1.83,209
10,Villanova,BE,2-1,+22.27,115.6,3,93.3,60,66.9,337,-.091,294,-2.97,225
11,Tennessee,SEC,2-0,+22.23,109.9,23,87.7,6,70.7,167,+.000,158,-14.38,331
12,Texas Tech,B12,3-0,+21.43,109.6,26,88.2,10,68.4,298,+.006,129,-14.20,328
13,Ohio St.,B10,3-0,+21.19,112.6,9,91.5,40,68.5,293,+.176,26,-4.40,246
14,Memphis,Amer,3-0,+21.06,108.1,41,87.1,3,76.1,3,+.009,123,-11.55,310
15,Texas,B12,2-1,+20.96,111.0,14,90.1,27,65.5,355,-.041,264,-3.33,228
16,USC,P12,3-0,+20.83,109.8,25,88.9,16,69.6,242,+.125,48,-0.62,197
17,Kentucky,SEC,2-1,+20.82,111.2,12,90.4,31,71.1,142,-.121,312,-5.24,256
18,Michigan St.,B10,2-1,+20.62,108.0,43,87.4,4,72.3,83,-.070,279,+11.08,83
19,Alabama,SEC,3-0,+20.36,111.3,11,90.9,36,75.5,5,+.099,59,-0.10,186
20,Connecticut,BE,3-0,+20.29,108.8,30,88.6,13,70.7,165,+.000,151,-21.50,355
21,Arkansas,SEC,3-0,+20.07,110.4,18,90.3,29,72.9,56,+.000,155,-5.16,255
22,BYU,WCC,3-0,+20.00,109.9,24,89.9,24,69.3,254,+.125,49,+9.22,91
23,Florida,SEC,2-0,+19.32,109.3,29,90.0,25,69.3,253,+.000,156,+2.37,152
24,Iowa,B10,3-0,+19.07,112.7,8,93.6,65,73.1,47,+.001,140,-14.45,332
25,Auburn,SEC,2-0,+18.98,110.0,22,91.0,37,72.9,54,+.000,158,-8.80,287
26,Arizona,P12,3-0,+18.47,108.2,38,89.8,22,72.4,78,+.000,143,-13.10,322
27,Virginia Tech,ACC,3-0,+18.37,108.8,31,90.5,32,68.5,297,+.000,149,-10.84,301
28,LSU,SEC,3-0,+18.34,110.0,20,91.6,43,72.7,62,+.065,77,-4.86,249
29,Seton Hall,BE,3-0,+18.30,107.0,52,88.7,15,71.1,141,+.108,53,+0.65,175
30,Loyola Chicago,MVC,3-0,+17.56,109.5,28,92.0,44,70.7,163,+.053,89,-21.56,356
31,San Francisco,WCC,4-0,+17.41,108.2,39,90.8,35,70.8,160,+.059,84,-7.83,278
32,St. Bonaventure,A10,2-0,+17.37,108.1,42,90.7,33,68.0,314,+.106,56,-13.62,325
33,San Diego St.,MWC,1-1,+17.35,105.2,69,87.9,8,68.6,286,-.102,299,+10.69,86
34,Florida St.,ACC,2-1,+17.21,107.6,48,90.4,30,71.4,119,+.056,87,+3.28,145
35,Maryland,B10,3-1,+16.84,108.3,36,91.5,42,68.2,308,-.029,254,-5.09,253
36,Xavier,BE,2-0,+16.76,108.7,33,92.0,45,69.5,246,+.140,41,-5.57,261
37,Notre Dame,ACC,2-0,+16.67,111.6,10,95.0,91,68.4,301,+.017,117,-14.24,329
38,Indiana,B10,3-0,+16.62,106.1,61,89.5,20,71.0,153,+.216,9,-7.58,277
39,Syracuse,ACC,2-0,+16.56,110.7,16,94.1,74,70.0,215,+.020,113,-11.90,313
40,Oklahoma St.,B12,4-1,+16.21,104.3,84,88.1,9,72.3,79,-.031,256,-4.84,248
41,Oregon,P12,2-1,+16.07,110.3,19,94.2,77,68.3,306,+.137,43,+5.32,122
42,Colorado,P12,3-0,+15.55,108.2,40,92.7,51,70.4,185,+.189,20,-13.00,321
43,St. John's,BE,2-1,+15.49,108.6,34,93.1,57,74.3,12,-.142,327,-5.87,265
44,Northwestern,B10,3-0,+15.39,107.7,47,92.3,48,69.5,245,+.007,127,-18.31,348
45,Wisconsin,B10,2-1,+15.29,103.9,90,88.6,14,66.7,341,-.130,321,-12.07,316
46,Saint Mary's,WCC,4-0,+15.27,105.5,66,90.3,28,67.1,333,+.005,130,-7.54,276
47,Oklahoma,B12,2-0,+15.26,105.3,68,90.0,26,68.7,283,+.067,74,-16.48,339
48,West Virginia,B12,2-0,+15.22,106.2,59,91.0,38,71.2,138,+.030,105,-3.83,234
49,Mississippi St.,SEC,3-0,+14.62,107.8,45,93.1,58,67.9,317,+.012,120,-11.00,306
50,Louisville,ACC,2-1,+14.39,105.1,71,90.7,34,70.2,199,-.046,268,-6.54,270
51,North Carolina,ACC,3-0,+14.36,110.5,17,96.2,111,73.0,50,+.007,126,-8.82,288
52,Drake,MVC,2-0,+13.54,107.4,49,93.9,69,70.1,209,+.000,158,-8.28,285
53,Mississippi,SEC,2-0,+13.49,103.3,96,89.8,23,70.0,212,+.000,158,-20.53,353
54,Clemson,ACC,3-0,+13.43,106.0,63,92.5,50,68.7,281,+.039,99,-7.12,274
55,Washington St.,P12,3-0,+13.32,106.7,54,93.3,61,69.2,256,+.005,131,-7.97,280
56,UAB,CUSA,3-0,+12.83,106.8,53,94.0,72,71.2,134,+.005,133,-10.14,295
57,Colorado St.,MWC,3-0,+12.71,108.7,32,96.0,105,71.7,104,+.000,150,-18.43,349
58,Georgia Tech,ACC,2-1,+12.67,104.6,77,92.0,46,70.5,177,-.108,301,-6.98,273
59,Creighton,BE,3-0,+12.53,104.9,76,92.4,49,70.5,174,+.000,145,-11.96,314
60,SMU,Amer,2-1,+12.50,107.4,50,94.9,87,71.4,121,+.003,136,-10.79,300
61,Virginia,ACC,1-2,+12.45,103.9,89,91.5,41,63.7,358,-.122,314,+0.65,174
62,UCF,Amer,3-0,+12.32,106.1,60,93.8,68,68.9,272,+.001,142,-5.51,259
63,TCU,B12,2-0,+12.04,105.0,75,92.9,56,71.3,128,+.027,109,-15.28,335
64,N.C. State,ACC,3-1,+11.93,106.5,56,94.6,83,69.8,230,-.005,237,-6.38,267
65,Belmont,OVC,2-1,+11.70,108.3,35,96.6,117,73.4,38,+.001,141,+2.78,148
66,Wichita St.,Amer,3-0,+11.54,104.5,81,92.9,55,68.8,275,+.088,66,-6.90,272
67,Providence,BE,3-0,+11.44,105.1,72,93.7,66,70.7,168,+.151,39,-2.76,219
68,Missouri St.,MVC,2-1,+11.20,108.2,37,97.0,129,70.7,166,-.127,318,-11.46,308
69,Arizona St.,P12,2-1,+11.19,105.1,73,93.9,71,71.8,95,-.164,337,-11.31,307
70,Richmond,A10,2-1,+11.14,107.7,46,96.6,115,70.0,210,+.044,96,-2.77,220
71,Butler,BE,3-1,+10.90,104.3,85,93.4,63,66.0,350,+.100,58,-11.80,312
