Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,24-0,+36.72,126.0,1,89.2,10,75.0,4,+.017,133,+5.64,104
2,Michigan,B10,19-2,+32.66,119.5,7,86.9,4,67.5,236,+.071,48,+15.27,15
3,Baylor,B12,20-1,+31.87,123.6,3,91.8,25,68.4,189,+.060,61,+7.55,88
4,Iowa,B10,19-7,+30.14,125.1,2,95.0,56,70.1,103,-.042,268,+14.70,16
5,Illinois,B10,19-6,+29.63,118.4,9,88.8,7,70.8,74,+.006,151,+16.61,9
6,Houston,Amer,20-3,+29.59,117.7,10,88.1,5,65.7,308,-.034,252,+5.72,102
7,Ohio St.,B10,18-7,+25.74,122.6,4,96.9,79,67.3,247,+.006,152,+16.26,11
8,Alabama,SEC,20-6,+24.78,111.6,40,86.8,3,74.1,9,+.004,157,+13.23,25
9,Florida St.,ACC,15-4,+24.15,118.5,8,94.4,51,70.4,92,+.004,156,+10.50,54
10,Villanova,BE,16-4,+24.12,120.2,5,96.0,66,65.4,320,+.047,82,+11.51,46
11,Wisconsin,B10,16-10,+23.35,112.8,29,89.5,11,65.2,324,-.036,256,+15.97,13
12,Loyola Chicago,MVC,21-4,+23.25,109.6,62,86.3,1,64.5,337,-.022,229,+2.94,131
13,Arkansas,SEC,20-5,+23.24,113.0,27,89.8,13,72.9,22,+.058,62,+10.18,56
14,Purdue,B10,17-8,+23.07,114.1,18,91.1,20,66.6,274,+.024,120,+16.12,12
15,Virginia,ACC,16-6,+22.80,115.2,15,92.4,30,60.3,357,+.028,113,+10.67,53
16,USC,P12,20-6,+22.78,112.9,28,90.1,15,67.8,218,-.010,202,+8.94,70
17,Colorado,P12,20-7,+22.55,114.5,17,91.9,26,66.9,265,-.041,265,+8.81,72
18,Creighton,BE,17-7,+22.12,116.0,12,93.9,45,69.1,149,-.034,251,+11.34,49
19,Texas Tech,B12,17-8,+21.99,112.4,34,90.5,16,65.7,310,-.075,316,+8.60,74
20,San Diego St.,MWC,20-4,+21.86,110.8,51,88.9,8,66.5,282,-.003,180,+4.53,117
21,West Virginia,B12,18-7,+21.65,117.1,11,95.5,61,69.6,125,-.012,207,+13.54,21
22,BYU,WCC,19-5,+21.43,113.7,23,92.3,28,68.0,210,+.047,83,+7.97,81
23,Kansas,B12,19-8,+21.39,110.3,55,88.9,9,68.5,181,+.034,103,+13.71,20
24,Tennessee,SEC,16-7,+20.88,109.1,73,88.3,6,67.3,248,-.002,178,+10.70,51
25,Texas,B12,16-7,+20.79,113.7,24,92.9,37,69.1,152,-.010,203,+12.74,33
26,Connecticut,BE,13-6,+20.70,112.4,33,91.7,24,65.7,311,-.051,283,+11.67,41
27,Florida,SEC,13-7,+19.77,112.5,32,92.7,34,69.1,150,+.008,150,+13.42,24
28,Maryland,B10,15-11,+19.68,111.8,38,92.1,27,65.2,325,-.026,237,+15.67,14
29,LSU,SEC,15-8,+19.52,119.5,6,100.0,126,71.4,61,-.012,209,+11.52,45
