Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,26-0,+36.62,126.1,1,89.5,9,74.7,4,+.018,135,+7.88,96
2,Michigan,B10,20-4,+30.65,119.4,6,88.8,7,66.8,260,+.026,116,+16.79,15
3,Illinois,B10,23-6,+30.54,119.0,8,88.5,5,70.7,80,+.030,111,+18.88,3
4,Baylor,B12,22-2,+29.56,123.4,3,93.8,44,68.4,180,+.050,67,+9.70,78
5,Houston,Amer,24-3,+28.95,119.0,7,90.1,15,64.9,326,-.009,201,+6.77,105
6,Iowa,B10,21-8,+28.82,123.5,2,94.7,50,70.0,100,-.028,240,+16.90,14
7,Ohio St.,B10,21-9,+25.35,122.3,4,96.9,78,67.1,248,+.003,162,+18.78,5
8,Alabama,SEC,24-6,+25.08,111.8,34,86.7,2,73.9,9,+.031,108,+14.36,29
9,Loyola Chicago,MVC,24-4,+23.72,110.6,49,86.9,3,64.2,342,-.020,226,+4.14,132
10,Virginia,ACC,18-6,+22.97,115.9,12,92.9,30,60.1,357,+.046,82,+12.41,52
11,Villanova,BE,16-6,+22.62,118.7,9,96.1,66,65.0,321,-.006,195,+13.06,41
12,Wisconsin,B10,17-12,+22.59,112.6,32,90.0,13,64.9,327,-.049,283,+18.06,9
13,Florida St.,ACC,16-6,+22.39,116.7,10,94.3,47,70.5,84,-.011,207,+12.92,42
14,USC,P12,22-7,+22.36,113.0,28,90.6,20,67.3,236,-.006,193,+11.34,63
15,Purdue,B10,18-9,+22.21,113.6,24,91.4,23,66.5,274,+.019,130,+17.28,11
16,Connecticut,BE,15-7,+21.86,113.6,23,91.8,25,66.0,301,-.066,307,+12.63,45
17,Colorado,P12,22-8,+21.83,114.5,16,92.7,28,66.3,280,-.033,252,+10.99,69
18,Arkansas,SEC,22-6,+21.61,111.6,35,90.0,14,73.1,17,+.056,56,+11.34,62
19,San Diego St.,MWC,23-4,+21.35,110.8,45,89.5,10,66.1,298,+.018,133,+6.39,108
20,Creighton,BE,20-8,+21.27,114.9,14,93.7,40,69.0,143,+.001,170,+12.56,50
21,Tennessee,SEC,18-8,+21.15,108.9,70,87.8,4,67.3,233,-.007,198,+12.60,46
22,Kansas,B12,20-8,+21.08,109.7,60,88.6,6,68.2,186,+.042,86,+14.83,22
23,Texas Tech,B12,17-10,+21.01,112.5,33,91.5,24,65.3,316,-.091,333,+11.42,59
24,BYU,WCC,20-6,+20.97,113.1,27,92.2,26,68.0,200,+.045,83,+10.38,73
25,St. Bonaventure,A10,16-4,+20.66,111.3,39,90.6,18,65.1,319,+.014,142,+8.20,90
26,Texas,B12,19-7,+20.60,113.9,22,93.3,35,69.2,138,+.017,139,+14.12,33
27,West Virginia,B12,18-9,+20.40,116.2,11,95.8,63,69.6,114,-.040,265,+15.00,19
28,North Carolina,ACC,18-10,+20.39,110.3,54,89.9,12,71.8,44,-.017,218,+14.60,25
29,LSU,SEC,18-9,+19.67,119.9,5,100.2,126,70.7,78,+.002,166,+13.65,37
30,Oklahoma St.,B12,20-8,+18.84,110.2,57,91.4,22,71.9,41,+.039,89,+14.77,23
31,Georgia Tech,ACC,17-8,+18.80,113.5,25,94.7,51,67.7,216,-.005,191,+12.57,48
32,Maryland,B10,16-13,+18.61,110.9,44,92.3,27,65.3,317,-.035,253,+17.03,12
33,Duke,ACC,13-11,+18.48,115.0,13,96.5,73,68.8,152,-.109,347,+12.83,43
34,Rutgers,B10,15-11,+18.04,108.7,75,90.6,17,67.8,213,+.032,106,+18.19,7
35,Penn St.,B10,11-14,+18.04,112.7,31,94.7,49,69.4,126,-.050,288,+20.01,1
36,Oregon,P12,20-6,+17.81,114.6,15,96.8,75,67.2,242,+.048,74,+10.26,75
37,Florida,SEC,14-9,+17.78,111.2,40,93.4,36,68.6,165,+.003,165,+14.92,20
38,Memphis,Amer,16-8,+16.79,103.4,148,86.6,1,72.0,38,-.090,330,+7.13,101
39,Oklahoma,B12,15-10,+16.69,111.5,36,94.8,53,67.7,222,-.038,260,+12.57,49
40,Syracuse,ACC,16-9,+16.58,114.1,20,97.5,87,69.2,137,+.017,136,+12.07,56
41,Utah St.,MWC,20-8,+16.55,105.8,113,89.2,8,68.8,153,-.032,248,+5.23,119
42,Clemson,ACC,16-7,+16.45,107.1,98,90.6,19,64.2,338,+.123,7,+14.55,26
43,UCLA,P12,18-9,+16.29,114.2,18,97.9,95,64.6,334,+.033,101,+12.20,54
44,Arizona,P12,17-9,+16.09,113.5,26,97.4,85,68.0,197,-.017,219,+9.35,82
45,VCU,A10,19-7,+15.76,105.5,118,89.7,11,69.8,110,+.035,99,+8.90,87
46,Indiana,B10,12-15,+15.74,109.4,65,93.6,37,66.1,292,-.053,291,+18.75,6
47,Saint Louis,A10,14-6,+15.59,111.1,41,95.5,60,67.8,212,-.017,221,+5.31,118
48,Virginia Tech,ACC,15-6,+15.45,110.2,56,94.8,52,66.1,293,+.066,45,+9.61,80
49,Mississippi,SEC,16-11,+15.43,106.5,104,91.1,21,65.0,320,-.054,293,+10.32,74
50,Kentucky,SEC,9-16,+15.36,108.3,79,93.0,31,68.4,181,-.148,354,+16.93,13
51,Missouri,SEC,16-9,+15.24,110.4,53,95.2,58,68.7,158,+.088,25,+15.24,17
52,Seton Hall,BE,14-13,+14.78,110.4,52,95.6,61,66.7,264,-.027,239,+14.49,28
53,Drake,MVC,26-4,+14.55,112.8,30,98.3,99,66.6,270,+.105,16,+2.66,152
54,Louisville,ACC,13-7,+14.34,108.0,81,93.6,38,66.0,303,+.118,10,+13.72,35
55,Georgetown,BE,13-12,+14.04,107.8,85,93.7,42,69.6,113,+.001,169,+14.51,27
56,Minnesota,B10,14-15,+13.88,108.7,73,94.8,54,70.2,90,+.011,148,+17.62,10
57,SMU,Amer,11-6,+13.83,110.6,47,96.8,76,69.0,145,-.012,208,+8.02,95
58,Michigan St.,B10,15-13,+13.70,107.5,90,93.8,43,68.6,167,+.090,22,+18.15,8
59,Boise St.,MWC,19-8,+13.68,110.2,58,96.5,71,69.4,127,-.008,199,+5.61,115
60,Richmond,A10,14-8,+13.48,110.9,42,97.4,86,68.7,160,-.039,264,+9.20,85
61,Xavier,BE,13-8,+13.22,110.7,46,97.5,88,68.2,188,+.003,164,+10.39,72
62,Auburn,SEC,13-14,+13.12,111.5,37,98.4,103,71.2,54,-.044,276,+14.14,31
63,Colorado St.,MWC,18-6,+13.07,107.9,84,94.9,55,69.5,123,+.037,95,+3.36,142
64,N.C. State,ACC,14-10,+13.06,110.4,51,97.4,84,68.0,196,+.007,155,+11.21,66
65,Davidson,A10,13-9,+12.85,114.1,19,101.3,154,62.7,354,-.074,314,+7.27,100
66,St. John's,BE,16-11,+12.69,111.3,38,98.6,106,73.6,10,+.014,144,+11.15,67
67,Wright St.,Horz,18-6,+12.58,108.6,76,96.0,64,71.4,51,-.078,319,-2.87,230
68,Toledo,MAC,21-9,+12.32,114.4,17,102.1,175,68.9,146,-.024,233,+3.27,145
69,UC Santa Barbara,BW,22-4,+12.23,109.3,66,97.1,80,66.1,295,+.054,61,-0.47,185
70,Buffalo,MAC,16-8,+12.05,107.2,94,95.1,57,73.6,13,-.080,321,+3.08,148
