,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2023,0,Abilene Christian,tm_effective_field_goal_percentage,0.523,0.483741564,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,67.65188574,117.5,26.71645364,261
1,2023,1,Air Force,tm_effective_field_goal_percentage,0.544,0.536622051,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,87.93179576,41,85.68406188,54
2,2023,2,Akron,tm_effective_field_goal_percentage,0.497,0.476683591,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,33.52303854,244,19.8591926,290
3,2023,3,Alabama,tm_effective_field_goal_percentage,0.518,0.54687954,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,61.33580397,144.5,91.827966,29
4,2023,4,Alabama A&M,tm_effective_field_goal_percentage,0.498,0.467458067,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,34.77009615,240.5,12.6916753,316
5,2023,5,Alabama State,tm_effective_field_goal_percentage,0.417,0.420803742,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,0.083332437,360,0.42689009,363
6,2023,6,Albany (NY),tm_effective_field_goal_percentage,0.474,0.460837908,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,11.37015959,319.5,8.812925541,334
7,2023,7,Alcorn State,tm_effective_field_goal_percentage,0.43,0.45364529,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,0.344377981,357,5.683477094,345
8,2023,8,American,tm_effective_field_goal_percentage,0.559,0.551260151,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,95.36473578,15,93.74109222,23
9,2023,9,Appalachian State,tm_effective_field_goal_percentage,0.516,0.472255207,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,58.71112955,154,16.15787258,302
10,2023,10,Arizona,tm_effective_field_goal_percentage,0.553,0.586916042,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,93.02173433,22.5,99.62224239,1
11,2023,11,Arizona State,tm_effective_field_goal_percentage,0.487,0.523028121,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,22.20392655,286,73.64344186,101
12,2023,12,Arkansas,tm_effective_field_goal_percentage,0.514,0.532414134,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,56.04691083,166,82.43160685,64
13,2023,13,Arkansas State,tm_effective_field_goal_percentage,0.489,0.459118101,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,24.27879869,277.5,7.967639171,338
14,2023,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.449,0.447883034,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,1.986253509,351,3.871379339,348
15,2023,15,Army,tm_effective_field_goal_percentage,0.566,0.554315266,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,97.25181267,11,94.85441293,19
16,2023,16,Auburn,tm_effective_field_goal_percentage,0.493,0.513155855,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,28.72491186,263,62.45014978,139
17,2023,17,Austin Peay,tm_effective_field_goal_percentage,0.481,0.464127367,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,16.6220397,301.5,10.6128279,327
18,2023,18,BYU,tm_effective_field_goal_percentage,0.519,0.515403297,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,62.62974828,140.5,65.1380618,129
19,2023,19,Ball State,tm_effective_field_goal_percentage,0.532,0.519650992,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,77.75109289,77,70.00737808,116
20,2023,20,Baylor,tm_effective_field_goal_percentage,0.533,0.544656477,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,78.75051996,72.5,90.70232818,33
21,2023,21,Bellarmine,tm_effective_field_goal_percentage,0.54,0.517884999,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,84.98197659,51.5,68.01979118,121
22,2023,22,Belmont,tm_effective_field_goal_percentage,0.552,0.550972039,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,92.55504301,24,93.62708379,24
23,2023,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.476,0.465656934,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,12.73279112,314,11.53477109,322
24,2023,24,Binghamton,tm_effective_field_goal_percentage,0.491,0.481964822,0.509522222,0.029428343,0.503212817,0.031333924,FALSE,D1,26.45433503,272,24.8849485,271
