,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2023,0,Abilene Christian,tm_effective_field_goal_percentage,0.518,0.506556448,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,61.43148257,147,54.14646131,170
1,2023,1,Air Force,tm_effective_field_goal_percentage,0.549,0.531952101,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,92.04426572,25.5,82.52529924,67
2,2023,2,Akron,tm_effective_field_goal_percentage,0.517,0.48842308,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,60.04590167,153.5,31.22235496,255
3,2023,3,Alabama,tm_effective_field_goal_percentage,0.534,0.541030006,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,80.71229103,66,89.11709588,34
4,2023,4,Alabama A&M,tm_effective_field_goal_percentage,0.502,0.472582984,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,38.73712475,226.5,15.66893042,309
5,2023,5,Alabama State,tm_effective_field_goal_percentage,0.426,0.409679611,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,0.123993486,360,0.107893419,364
6,2023,6,Albany (NY),tm_effective_field_goal_percentage,0.482,0.469363786,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,15.69368623,301.5,13.27353508,316
7,2023,7,Alcorn State,tm_effective_field_goal_percentage,0.451,0.459718854,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,1.681002309,353,7.645524746,333
8,2023,8,American,tm_effective_field_goal_percentage,0.549,0.545520758,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,92.04426572,25.5,91.61767207,29
9,2023,9,Appalachian State,tm_effective_field_goal_percentage,0.51,0.473105081,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,50.08788303,193,16.08269974,307
10,2023,10,Arizona,tm_effective_field_goal_percentage,0.564,0.585915142,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,97.43384201,9,99.65569913,1
11,2023,11,Arizona State,tm_effective_field_goal_percentage,0.484,0.51792519,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,17.48858909,294.5,68.30817176,116
12,2023,12,Arkansas,tm_effective_field_goal_percentage,0.527,0.538120299,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,73.07260649,99,87.23387541,43
13,2023,13,Arkansas State,tm_effective_field_goal_percentage,0.484,0.465011365,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,17.48858909,294.5,10.45487749,324
14,2023,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.463,0.45547829,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,4.532017315,341,5.842176354,342
15,2023,15,Army,tm_effective_field_goal_percentage,0.548,0.536009098,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,91.49695007,27.5,85.73290867,49
16,2023,16,Auburn,tm_effective_field_goal_percentage,0.49,0.52217256,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,23.61483902,278,73.08519356,99
17,2023,17,Austin Peay,tm_effective_field_goal_percentage,0.477,0.464210097,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,11.75419305,315,9.987149846,326
18,2023,18,BYU,tm_effective_field_goal_percentage,0.521,0.514942127,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,65.49522188,127.5,64.75332144,133
19,2023,19,Ball State,tm_effective_field_goal_percentage,0.537,0.520244304,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,83.53402187,53.5,70.96152312,107
20,2023,20,Baylor,tm_effective_field_goal_percentage,0.532,0.538741823,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,78.67653328,75,87.65404113,39
21,2023,21,Bellarmine,tm_effective_field_goal_percentage,0.534,0.519857986,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,80.71229103,66,70.52680457,109
22,2023,22,Belmont,tm_effective_field_goal_percentage,0.551,0.547396291,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,93.05834338,22.5,92.52373039,26
23,2023,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.467,0.449450024,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,6.083046927,336,3.873778723,350
24,2023,24,Binghamton,tm_effective_field_goal_percentage,0.503,0.47777835,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,40.12435687,221,20.09976371,295
25,2023,25,Boise State,tm_effective_field_goal_percentage,0.524,0.534347385,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,69.38762372,110,84.47067488,56
26,2023,26,Boston College,tm_effective_field_goal_percentage,0.482,0.482857668,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,15.69368623,301.5,25.0865836,272
27,2023,27,Boston University,tm_effective_field_goal_percentage,0.477,0.473622953,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,11.75419305,315,16.50010419,305
28,2023,28,Bowling Green State,tm_effective_field_goal_percentage,0.514,0.496722307,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,55.81943823,170,41.37757421,214
29,2023,29,Bradley,tm_effective_field_goal_percentage,0.537,0.531209385,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,83.53402187,53.5,81.8919451,68
30,2023,30,Brown,tm_effective_field_goal_percentage,0.508,0.521133035,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,47.2139773,198.5,71.95003413,103
31,2023,31,Bryant,tm_effective_field_goal_percentage,0.538,0.511444817,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,84.41192674,49.5,60.41748158,149
32,2023,32,Bucknell,tm_effective_field_goal_percentage,0.522,0.491082451,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,66.81363546,121,34.3661591,238
33,2023,33,Buffalo,tm_effective_field_goal_percentage,0.511,0.50410281,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,51.52559819,187,50.94910486,182
34,2023,34,Butler,tm_effective_field_goal_percentage,0.499,0.509195117,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,34.66725554,239,57.55466345,162
35,2023,35,Cal Poly,tm_effective_field_goal_percentage,0.461,0.463851919,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,3.88555093,344.5,9.783085369,327
36,2023,36,Cal State Bakersfield,tm_effective_field_goal_percentage,0.464,0.445493375,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,4.88627304,339.5,2.904191983,353
37,2023,37,Cal State Fullerton,tm_effective_field_goal_percentage,0.502,0.497420339,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,38.73712475,226.5,42.27005522,209
38,2023,38,Cal State Northridge,tm_effective_field_goal_percentage,0.457,0.436243323,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,2.817528976,348,1.397779936,359
39,2023,39,California,tm_effective_field_goal_percentage,0.439,0.489520836,0.509938889,0.027741176,0.503376086,0.030543924,FALSE,D1,0.527638958,357,32.50521807,247
