,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2023,0,Abilene Christian,tm_effective_field_goal_percentage,0.518,0.507819156,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,61.44584996,146.5,58.8704236,157
1,2023,1,Air Force,tm_effective_field_goal_percentage,0.549,0.557703536,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,92.07687554,25.5,96.38923605,11
2,2023,2,Akron,tm_effective_field_goal_percentage,0.517,0.488166204,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,60.05813067,154.5,34.61569955,234
3,2023,3,Alabama,tm_effective_field_goal_percentage,0.534,0.554843571,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,80.74843395,65.5,95.61395272,16
4,2023,4,Alabama A&M,tm_effective_field_goal_percentage,0.502,0.461508076,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,38.71533505,226.5,10.81146914,323
5,2023,5,Alabama State,tm_effective_field_goal_percentage,0.426,0.418107738,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,0.121935776,360,0.458526514,364
6,2023,6,Albany (NY),tm_effective_field_goal_percentage,0.482,0.463295184,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,15.65168016,300.5,11.89514876,318
7,2023,7,Alcorn State,tm_effective_field_goal_percentage,0.451,0.453312741,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,1.666108329,353,6.744036074,338
8,2023,8,American,tm_effective_field_goal_percentage,0.549,0.523475898,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,92.07687554,25.5,76.36481797,89
9,2023,9,Appalachian State,tm_effective_field_goal_percentage,0.51,0.468987941,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,50.08402576,194.5,15.84924548,307
10,2023,10,Arizona,tm_effective_field_goal_percentage,0.564,0.590571889,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,97.45225652,9,99.77055078,2
11,2023,11,Arizona State,tm_effective_field_goal_percentage,0.484,0.513628456,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,17.44657204,294.5,65.8165196,126
12,2023,12,Arkansas,tm_effective_field_goal_percentage,0.527,0.546234731,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,73.10255089,99,92.44971573,28
13,2023,13,Arkansas State,tm_effective_field_goal_percentage,0.484,0.462181204,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,17.44657204,294.5,11.21098868,319
14,2023,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.463,0.454792845,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,4.504706273,341,7.374687143,334
15,2023,15,Army,tm_effective_field_goal_percentage,0.548,0.519796715,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,91.53032055,27.5,72.64233804,99
16,2023,16,Auburn,tm_effective_field_goal_percentage,0.49,0.519304356,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,23.57548976,278.5,72.12303847,100
17,2023,17,Austin Peay,tm_effective_field_goal_percentage,0.477,0.464005427,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,11.7139228,315,12.34645244,316
18,2023,18,BYU,tm_effective_field_goal_percentage,0.521,0.514977729,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,65.51558903,126.5,67.36527232,123
19,2023,19,Ball State,tm_effective_field_goal_percentage,0.537,0.525263813,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,83.57111995,54,78.06779032,80
20,2023,20,Baylor,tm_effective_field_goal_percentage,0.532,0.543374013,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,78.71147975,73.5,91.08084528,32
21,2023,21,Bellarmine,tm_effective_field_goal_percentage,0.534,0.50964219,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,80.74843395,65.5,61.09203476,149
22,2023,22,Belmont,tm_effective_field_goal_percentage,0.55,0.547090807,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,92.59629969,23.5,92.82652426,27
23,2023,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.467,0.434845457,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,6.051374749,336,1.887041348,356
24,2023,24,Binghamton,tm_effective_field_goal_percentage,0.503,0.48691626,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,40.10463808,220.5,33.17286627,247
25,2023,25,Boise State,tm_effective_field_goal_percentage,0.524,0.528936283,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,69.41322997,110,81.33552566,69
26,2023,26,Boston College,tm_effective_field_goal_percentage,0.482,0.487220867,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,15.65168016,300.5,33.52228763,245
27,2023,27,Boston University,tm_effective_field_goal_percentage,0.477,0.485412725,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,11.7139228,315,31.46998019,254
28,2023,28,Bowling Green State,tm_effective_field_goal_percentage,0.514,0.492314365,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,55.82494411,172.5,39.55556663,215
29,2023,29,Bradley,tm_effective_field_goal_percentage,0.54,0.517330153,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,86.1106166,44,69.99395098,110
30,2023,30,Brown,tm_effective_field_goal_percentage,0.508,0.513388692,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,47.20542973,199,65.53840542,128
31,2023,31,Bryant,tm_effective_field_goal_percentage,0.538,0.492560832,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,84.44912886,50,39.85533874,214
32,2023,32,Bucknell,tm_effective_field_goal_percentage,0.522,0.491016391,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,66.83584137,121,37.98743208,220
33,2023,33,Buffalo,tm_effective_field_goal_percentage,0.511,0.496518053,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,51.52409765,189,44.73864493,200
34,2023,34,Butler,tm_effective_field_goal_percentage,0.499,0.515731864,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,34.63971707,241.5,68.21824212,119
35,2023,35,Cal Poly,tm_effective_field_goal_percentage,0.461,0.4565584,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,3.860452749,344,8.184790806,331
36,2023,36,Cal State Bakersfield,tm_effective_field_goal_percentage,0.464,0.44808524,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,4.857856798,339.5,4.845473953,346
37,2023,37,Cal State Fullerton,tm_effective_field_goal_percentage,0.502,0.498767908,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,38.71533505,226.5,47.55608781,191
38,2023,38,Cal State Northridge,tm_effective_field_goal_percentage,0.457,0.44188234,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,2.79675672,348,3.174901478,352
39,2023,39,California,tm_effective_field_goal_percentage,0.439,0.483143409,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,0.52116848,357,28.97363709,264
40,2023,40,California Baptist,tm_effective_field_goal_percentage,0.501,0.494814195,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,37.3403403,231.5,42.62170807,208
41,2023,41,Campbell,tm_effective_field_goal_percentage,0.528,0.509192648,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,74.28071641,95.5,60.54726259,151
42,2023,42,Canisius,tm_effective_field_goal_percentage,0.493,0.49581064,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,27.03664592,270.5,43.85755103,204
43,2023,43,Central Arkansas,tm_effective_field_goal_percentage,0.478,0.456406264,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,12.43929724,312,8.112448325,332
44,2023,44,Central Connecticut,tm_effective_field_goal_percentage,0.481,0.446127474,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,14.80152759,303.5,4.255467078,347
45,2023,45,Central Michigan,tm_effective_field_goal_percentage,0.47,0.458191027,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,7.462924265,334,8.991976419,330
46,2023,46,Charleston Southern,tm_effective_field_goal_percentage,0.515,0.466123665,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,57.24593361,167,13.76313121,310
47,2023,47,Charlotte,tm_effective_field_goal_percentage,0.546,0.538668873,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,90.35318661,31.5,88.44114043,37
48,2023,48,Chattanooga,tm_effective_field_goal_percentage,0.541,0.519253104,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,86.8943121,42,72.06870821,101
49,2023,50,Cincinnati,tm_effective_field_goal_percentage,0.523,0.522289104,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,68.13550353,115.5,75.19538122,93
50,2023,51,Clemson,tm_effective_field_goal_percentage,0.545,0.52644686,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,89.72139722,34,79.15475404,76
51,2023,52,Cleveland State,tm_effective_field_goal_percentage,0.497,0.465965319,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,32.01501853,250.5,13.65354107,311
52,2023,53,Coastal Carolina,tm_effective_field_goal_percentage,0.494,0.487251152,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,28.2443295,264.5,33.55710742,244
53,2023,54,Colgate,tm_effective_field_goal_percentage,0.579,0.529979679,0.509941667,0.02769581,0.500711176,0.031701899,FALSE,D1,99.36747195,2,82.20592657,64
