,season,tm_code,tm,stat_name,raw_stat,adj_stat,season_raw_stat_mean,season_raw_stat_sd,season_adj_stat_mean,season_adj_stat_sd,rank_asc,rk_group,raw_rtg,raw_rk,adj_rtg,adj_rk
0,2023,0,Abilene Christian,tm_effective_field_goal_percentage,0.51,0.496777205,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,52.43627911,185.5,46.32274486,193
1,2023,1,Air Force,tm_effective_field_goal_percentage,0.542,0.538514256,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,89.40211034,37,89.60109738,41
2,2023,2,Akron,tm_effective_field_goal_percentage,0.524,0.502981425,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,71.91977479,97,54.32351208,166
3,2023,3,Alabama,tm_effective_field_goal_percentage,0.521,0.542117282,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,68.05259002,115.5,91.55599488,30
4,2023,4,Alabama A&M,tm_effective_field_goal_percentage,0.501,0.461861284,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,39.25174666,226,11.06860403,323
5,2023,5,Alabama State,tm_effective_field_goal_percentage,0.426,0.424474437,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,0.112524906,360,0.747726303,362
6,2023,6,Albany (NY),tm_effective_field_goal_percentage,0.481,0.463048213,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,15.51251134,304,11.81165271,322
7,2023,7,Alcorn State,tm_effective_field_goal_percentage,0.452,0.4487654,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,1.828642232,350,4.978579772,344
8,2023,8,American,tm_effective_field_goal_percentage,0.544,0.52227658,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,90.69814131,30.5,76.83326404,89
9,2023,9,Appalachian State,tm_effective_field_goal_percentage,0.507,0.477609465,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,47.99880568,198,23.79353303,274
10,2023,10,Arizona,tm_effective_field_goal_percentage,0.565,0.582467745,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,98.21981019,5.5,99.63448074,1
11,2023,11,Arizona State,tm_effective_field_goal_percentage,0.484,0.505216738,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,18.3154938,300.5,57.18032969,162
12,2023,12,Arkansas,tm_effective_field_goal_percentage,0.509,0.537226841,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,50.95776013,189.5,88.82850155,44
13,2023,13,Arkansas State,tm_effective_field_goal_percentage,0.49,0.470680257,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,24.79904686,280,17.42948384,306
14,2023,14,Arkansas-Pine Bluff,tm_effective_field_goal_percentage,0.46,0.450266004,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,3.642835232,344,5.498318138,341
15,2023,15,Army,tm_effective_field_goal_percentage,0.546,0.517463723,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,91.87310669,27.5,71.82078909,108
16,2023,16,Auburn,tm_effective_field_goal_percentage,0.495,0.521118452,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,31.0178777,255.5,75.67437828,92
17,2023,17,Austin Peay,tm_effective_field_goal_percentage,0.477,0.467874308,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,12.23977474,313,15.19313287,314
18,2023,18,BYU,tm_effective_field_goal_percentage,0.523,0.521864998,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,70.65601382,103,76.42497486,90
19,2023,19,Ball State,tm_effective_field_goal_percentage,0.538,0.516708167,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,86.42932798,47,70.98891616,110
20,2023,20,Baylor,tm_effective_field_goal_percentage,0.532,0.54647143,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,80.98200417,64,93.53412831,27
21,2023,21,Bellarmine,tm_effective_field_goal_percentage,0.535,0.512372451,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,83.85517991,52.5,66.00757791,131
22,2023,22,Belmont,tm_effective_field_goal_percentage,0.553,0.553793746,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,95.11657671,16.5,96.02758795,13
23,2023,23,Bethune-Cookman,tm_effective_field_goal_percentage,0.471,0.434883863,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,8.29247818,326.5,1.802247755,356
24,2023,24,Binghamton,tm_effective_field_goal_percentage,0.499,0.47367356,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,36.43118259,234,20.03407178,292
25,2023,25,Boise State,tm_effective_field_goal_percentage,0.521,0.530322609,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,68.05259002,115.5,83.98637933,59
26,2023,26,Boston College,tm_effective_field_goal_percentage,0.487,0.495101804,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,21.41462094,291,44.17413605,200
27,2023,27,Boston University,tm_effective_field_goal_percentage,0.477,0.4871996,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,12.23977474,313,34.3683791,236
28,2023,28,Bowling Green State,tm_effective_field_goal_percentage,0.512,0.480710492,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,55.3812586,172,27.00875825,269
29,2023,29,Bradley,tm_effective_field_goal_percentage,0.53,0.524474319,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,78.9024186,71,78.9454496,76
30,2023,30,Brown,tm_effective_field_goal_percentage,0.507,0.504008109,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,47.99880568,198,55.63934665,164
31,2023,31,Bryant,tm_effective_field_goal_percentage,0.532,0.486524452,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,80.98200417,64,33.56766498,241
32,2023,32,Bucknell,tm_effective_field_goal_percentage,0.523,0.492160208,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,70.65601382,103,40.44656521,215
33,2023,33,Buffalo,tm_effective_field_goal_percentage,0.509,0.499075241,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,50.95776013,189.5,49.28611815,188
34,2023,34,Butler,tm_effective_field_goal_percentage,0.495,0.512663409,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,31.0178777,255.5,66.35207709,127
35,2023,35,Cal Poly,tm_effective_field_goal_percentage,0.465,0.465079166,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,5.38908828,337,13.16356979,320
36,2023,36,Cal State Bakersfield,tm_effective_field_goal_percentage,0.454,0.433546868,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,2.188392292,348,1.618902373,358
37,2023,37,Cal State Fullerton,tm_effective_field_goal_percentage,0.5,0.499912408,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,37.8333602,230.5,50.36751021,183
38,2023,38,Cal State Northridge,tm_effective_field_goal_percentage,0.454,0.448537207,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,2.188392292,348,4.903095053,345
39,2023,39,California,tm_effective_field_goal_percentage,0.437,0.471946644,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,0.406105793,359,18.50402476,301
40,2023,40,California Baptist,tm_effective_field_goal_percentage,0.5,0.485416256,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,37.8333602,230.5,32.26953306,247
41,2023,41,Campbell,tm_effective_field_goal_percentage,0.531,0.5091586,0.508352778,0.026956593,0.499627905,0.030883145,FALSE,D1,79.95841145,67,62.11890094,146
