ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
8.5,26,,26.200000000000003,26.200000000000003,102.7,0.0,76.5,0.0,Mon 11-07 11-07,H,147 (Ⅲ),George Mason,"W, 70-52",70,99.6,36.6,12.8,44.9,40.8,74.0,43.8,27.0,27.8,14.3,-18.0,-9.5,140.0,102.7,0.0,102.7,102.7,76.5,0.0,76.5,76.5,20221107,104.8,86.9,17.9,101.2,95.4,5.8,110.684,87.474,23.2103,73.3148,-15.561931657481416,138.62940866050346,72.56131574679944,-12.835359653703733,139.6973777932659,-25.665721922985654,139.6973777932659,-12.835359653703733,139.6973777932659,-25.665721922985654,114.1592601468883,-20.553043734028286,100.217,93.8275,6.38931,69.5775,104.8,86.9,17.9,101.2,95.4,5.8,-25.665721922985654,114.1592601468883,0,108.7264902,83.74223592,24.984254280000002,29.75438648,101.8298458,98.93963053,2.890215269999999,5.581352069,2022-11-07,143.56603111024125,2.7897,2.7897,0.0,0.0,2.7897,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.817204231217584,0.974851693612826,2.9897000000000027,,0.0,2.7897,0.0,1,0.0,1,1,1,3,0.0,0.0
-11.5,5,,19.266666666666676,22.41818181818182,90.2,0.0,84.8,0.0,Fri 11-11 11-11,H,124 (Ⅲ),South Florida,"W, 67-59",72,93.7,45.2,28.0,39.5,61.5,82.5,37.1,23.8,43.5,40.3,-7.0,-19.5,133.0,96.45,102.7,98.53333333333336,100.42727272727272,80.65,76.5,79.26666666666668,78.0090909090909,20221111,105.3,87.4,17.89999999999999,98.5,94.5,4.0,110.89,87.6801,23.2103,73.3319,-21.25849752919418,135.86423679058674,72.21856946130868,-13.7499021957901,137.3668470971282,-26.917646746971155,137.3668470971282,-13.7499021957901,137.3668470971282,-26.917646746971155,117.55848905110749,-25.487004632219893,93.5489,95.8866,-2.33772,69.2327,105.3,87.4,17.89999999999999,98.5,94.5,4.0,-26.917646746971155,117.55848905110749,0,108.7264902,83.74223592,24.984254280000002,29.75438648,88.18621852,95.09432357,-6.908105050000003,-11.83500327,2022-11-11,131.5284443692242,-18.2103,-15.4206,2.7897,2.7897,-18.2103,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,-3,0.9683545838833274,0.9923948724044996,-3.9436333333333238,,2.9897000000000027,-7.7103,2.7897,-1,1.0,-1,-1,1,-3,3.0,0.0
5.0,22,18.066666666666677,20.377777777777787,22.45123966942149,120.2,104.36666666666667,97.6,86.3,Tue 11-15 11-15,H,249 (Ⅳ),Winthrop,"W, 89-65",66,134.4,52.7,12.1,59.5,27.4,98.2,41.0,16.6,36.4,37.7,2.5,-19.0,151.5,108.325,96.45,105.75555555555556,104.02231404958675,89.125,80.65,85.3777777777778,81.57107438016529,20221115,105.1,88.1,17.0,97.7,102.9,-5.200000000000003,110.476,88.4981,21.9783,73.3514,-21.11242705968371,151.5285743352167,76.26938755675675,-21.43002696314504,151.77076370369815,-14.35967306728331,151.77076370369815,-21.43002696314504,151.77076370369815,-14.35967306728331,137.14340204499248,-26.098591118293427,99.8687,100.135,-0.266199,73.0966,105.1,88.1,17.0,97.7,102.9,-5.200000000000003,-14.011935797050857,136.97022260335848,0,108.7264902,83.74223592,24.984254280000002,29.75438648,101.2099835,103.6837224,-2.4737388999999865,1.125264765,2022-11-15,154.44319259726916,0.021699999999999164,-15.398900000000001,-3.2804,-15.4206,-12.118500000000001,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0.9648151676951044,0.9935329763067484,-1.6005222222222137,-3.9116333333333237,-3.9436333333333238,-5.132966666666665,-7.7103,-1,-1.0,-1,-1,-1,-3,-3.0,3.0
-8.5,6,11.600000000000003,15.851851851851858,19.60555972952667,92.2,100.86666666666667,85.4,89.26666666666667,Fri 11-18 11-18,H,303 (Ⅳ),Texas Southern,"W, 72-56",74,97.2,50.9,27.0,37.5,35.7,75.6,36.9,27.0,35.9,26.2,-20.0,-24.5,148.0,100.2625,108.325,101.23703703703706,101.87280240420736,87.2625,89.125,85.38518518518521,82.26724267468069,20221118,106.3,88.9,17.39999999999999,94.4,101.0,-6.599999999999994,111.529,89.1869,22.3424,71.6188,-24.447705551949767,144.65938218548922,73.51022907652917,-21.640227340538637,144.2421573271427,-21.286947566242326,144.2421573271427,-21.640227340538637,144.2421573271427,-21.286947566242326,133.8033527848882,-9.427598562078856,94.772,100.806,-6.03369,72.1566,106.3,88.9,17.39999999999999,94.4,101.0,-6.599999999999994,-21.531130875734593,133.80786874521735,0,96.75818086,87.30129816,9.456882699999994,9.551840158,99.574054,97.56117455,2.01287945,0.185430332,2022-11-18,136.42371558047998,-16.3424,-31.741300000000003,-7.3199000000000005,-15.398900000000001,-24.421400000000002,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.9901846713713547,0.8153716447508332,-6.490548148148143,-10.742399999999998,-1.6005222222222137,-7.935324999999999,-5.132966666666665,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
8.5,42,24.000000000000004,24.76790123456791,23.78636705143091,132.4,114.93333333333334,89.8,90.93333333333332,Tue 11-22 11-22,N,72 (Ⅱ),Bradley,"W, 85-64",69,122.6,63.6,20.2,32.0,36.4,92.3,50.0,21.6,26.5,23.2,10.0,-12.5,139.0,116.33125,100.2625,111.6246913580247,107.42320196707874,88.53125,87.2625,86.85679012345682,83.63683491564782,20221122,105.9,89.4,16.5,103.3,97.0,6.299999999999997,111.223,89.8334,21.39,71.4229,-12.168216289563347,141.12447522540253,69.42112845135135,-7.371513245772917,138.63032910065823,-8.30803319432534,138.63032910065823,-7.371513245772917,138.63032910065823,-8.30803319432534,128.93402569420869,-12.529883261423308,103.908,99.7634,4.14414,68.3297,105.9,89.4,16.5,103.3,97.0,6.299999999999997,-8.381001044775484,128.90956580545708,0,101.101976,87.63189998,13.470076019999993,13.95415199,101.1559123,105.1178573,-3.961945,5.159244643,2022-11-22,138.52222291803048,20.61,-11.131300000000003,-15.460366666666669,-31.741300000000003,4.329066666666666,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,3,0.8830703586536275,0.8836283973345491,3.377901234567908,2.610000000000003,-6.490548148148143,-2.2262600000000035,-7.935324999999999,1,-1.0,1,-1,-1,1,-3.0,-3.0
-6.5,14,21.200000000000003,21.245267489711942,22.043391223898016,78.9,101.16666666666669,64.7,79.96666666666668,Wed 11-23 11-23,N,40 (I),Northwestern,"W, 43-42",61,70.4,31.0,22.9,32.5,36.0,68.8,26.8,13.1,22.5,28.6,-50.0,-7.5,135.0,97.615625,116.33125,100.7164609053498,102.23716524579169,76.615625,88.53125,79.47119341563788,80.19377402189367,20221123,107.5,89.6,17.900000000000006,100.3,90.8,9.5,111.885,89.8802,22.0051,71.3878,-5.158007593262546,133.03317683169675,68.87886916842106,-5.4595771343938395,132.2217446472893,-2.3075496778359157,132.2217446472893,-5.4595771343938395,132.2217446472893,-2.3075496778359157,119.22586150786034,2.6243237279082194,103.794,90.107,13.687,67.8293,107.5,89.6,17.900000000000006,100.3,90.8,9.5,-2.4359467641455317,119.30729301977924,0,98.55348724,86.7526451,11.80084214,13.21793404,94.48833953,79.39858437,15.08975516000001,16.91936681,2022-11-23,112.99799014230656,-8.005099999999999,-19.136400000000002,-14.017344444444449,-11.131300000000003,-5.119055555555553,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.7624747379730235,0.4013185785990998,-0.7598325102880565,-0.8050999999999959,3.377901234567908,-3.189399999999999,-2.2262600000000035,-1,1.0,-1,-1,-1,-3,1.0,-3.0
-1.5,7,21.566666666666677,16.7968449931413,19.47186554682565,87.4,99.56666666666668,79.5,78.0,Sun 11-27 11-27,H,103 (Ⅲ),Saint Louis,"W, 65-60",74,88.4,43.2,16.3,18.4,37.3,81.6,43.1,16.3,24.4,21.5,-23.5,-6.5,148.5,92.5078125,97.615625,96.27764060356654,99.53949883746591,78.0578125,76.615625,79.48079561042526,80.06763329064027,20221127,105.4,87.8,17.60000000000001,111.9,98.6,13.300000000000011,110.111,88.5505,21.5603,69.1846,-9.857096187702624,144.78538616795157,69.37129016529161,-8.051921001540379,143.71632577847237,-12.744515188700388,143.71632577847237,-8.051921001540379,143.71632577847237,-12.744515188700388,139.43675304050615,-10.24286551802983,113.531,98.9415,14.5892,70.4897,105.4,87.8,17.60000000000001,111.9,98.6,13.300000000000011,-13.974293749501056,138.45264081647733,0,98.84381741,85.94129532,12.902522090000005,13.38249939,110.2276019,104.8111273,5.416474600000001,13.0667729,2022-11-27,141.05064261691177,-14.560300000000002,-33.69670000000001,-15.7236962962963,-19.136400000000002,-17.973003703703707,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.732057505466481,0.8353465764414496,-4.7634550068587025,0.006366666666675513,-0.7598325102880565,-4.813814285714287,-3.189399999999999,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
14.0,35,19.233333333333334,23.06456332876087,22.40425362922099,129.4,98.56666666666668,93.8,79.33333333333333,Fri 12-02 12-02,H,111 (Ⅲ),Colgate,"W, 93-66",68,136.1,62.7,11.7,37.1,23.9,96.6,50.9,17.6,29.7,33.3,14.0,-13.0,145.0,110.95390625,92.5078125,107.31842706904436,104.96868086701755,85.92890625,78.0578125,84.25386374028352,82.5644272377966,20221202,104.0,87.0,17.0,109.1,103.8,5.299999999999997,108.163,87.2748,20.8883,69.2517,-14.905228531599654,138.76905850999373,67.76195112503557,-12.99299809245042,141.10221768169117,-17.96837776153417,141.10221768169117,-12.99299809245042,141.10221768169117,-17.96837776153417,139.91653525301808,-14.842722606730192,108.256,102.47,5.78524,68.7877,104.0,87.0,17.0,109.1,103.8,5.299999999999997,-13.83094852246005,135.07704854732359,0,95.74891711,83.78337679,11.965540319999988,11.93004066,102.648498,106.6482767,-3.999778699999993,-4.874987258,2022-12-02,130.9199006570811,14.111699999999999,-19.585000000000008,-21.714697530864203,-33.69670000000001,2.1296975308641954,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,3,0.8921596253194927,0.921259226652683,2.176263328760868,-1.6549666666666667,-4.7634550068587025,-2.448125000000001,-4.813814285714287,1,-1.0,1,-1,-1,1,-3.0,-3.0
-10.0,4,16.133333333333336,17.009708885840578,19.221662060271715,101.6,106.13333333333333,96.7,90.0,Sat 12-10 12-10,N,23 (I),Memphis,"L, 82-73",78,94.0,42.9,19.3,27.5,38.1,105.6,53.3,24.5,40.0,41.7,16.0,-1.0,139.0,106.276953125,110.95390625,105.41228471269623,104.35619343665071,91.314453125,85.92890625,88.4025758268557,85.13453137637902,20221210,106.2,87.7,18.5,109.0,90.2,18.8,109.704,87.6936,22.0107,68.952,-2.9190130348136023,130.26417869382948,67.31088355049788,-0.13751831024845274,131.99095694194483,-1.9862470181844674,131.99095694194483,-0.13751831024845274,131.99095694194483,-1.9862470181844674,119.45585538902156,-4.387099930423155,108.409,90.6312,17.7775,68.6268,106.2,87.7,18.5,109.0,90.2,18.8,-1.4871394555120676,122.04624609205888,0,99.28960314,83.70196152,15.58764162,17.37260141,100.1748382,90.85498091,9.319857290000002,8.100504076,2022-12-10,120.04083268052173,-18.0107,-37.59570000000001,-21.00479835390947,-19.585000000000008,-16.590901646090536,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,-3,0.5379371440662541,0.6619602859019932,-5.000991114159422,-5.8773666666666635,2.176263328760868,-4.177299999999999,-2.448125000000001,-1,1.0,-1,-1,-1,-3,1.0,-3.0
-11.5,-3,12.266666666666666,10.106472590560385,15.05408714022231,100.5,110.5,104.2,98.23333333333336,Wed 12-14 12-14,H,295 (Ⅳ),Georgia St.,"W, 72-64",68,106.1,54.1,16.2,25.9,61.2,94.3,42.2,23.6,44.1,34.5,1.0,-19.5,135.0,103.3884765625,106.276953125,103.77485647513085,103.65506735725968,97.7572265625,91.314453125,93.66838388457047,88.60098021703737,20221214,106.0,88.3,17.700000000000003,96.1,100.6,-4.5,109.519,88.7239,20.7956,70.0812,-21.42701649472918,127.18877813310061,64.95968982930297,-18.086280754968705,128.0160428997655,-20.8815023126327,128.0160428997655,-18.086280754968705,128.0160428997655,-20.8815023126327,117.72154997118348,-19.998258023800652,94.8476,102.092,-7.24398,65.1625,106.0,88.3,17.700000000000003,96.1,100.6,-4.5,-18.680561866671418,117.99055261894847,0,100.5281779,85.07472388,15.45345402000001,16.32791325,87.00638099,98.66020235,-11.65382136000001,-9.421336665,2022-12-14,115.8903625056268,-23.7956,-61.39130000000001,-26.535098902606318,-37.59570000000001,-34.85620109739369,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,-3,0.9683545838833274,0.9715836966695524,-10.689127409439616,-8.528933333333335,-5.000991114159422,-6.139129999999998,-4.177299999999999,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
