Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,69.8237,94,69.4427,107,101.89,216,107.302,141,106.597,268,108.471,239,-1.16945,187
2023,Air Force,63.5704,348,63.7322,347,104.318,150,106.83,152,104.297,212,104.823,156,2.00698,146
2023,Akron,66.4942,253,65.4178,302,109.147,55,109.788,98,100.919,117,103.824,132,5.96388,108
2023,Alabama,73.3293,8,73.6847,2,110.807,34,116.33,21,92.4489,9,90.3122,3,26.0182,3
2023,Alabama A&M,70.0187,80,69.11,115,96.3335,319,96.7691,335,100.749,113,108.222,233,-11.453,306
2023,Alabama St.,67.8581,185,66.4933,251,91.871,350,93.8273,352,105.994,250,111.339,293,-17.5122,349
2023,Albany,67.7014,197,67.8152,173,97.5849,301,99.2314,300,112.28,348,116.548,353,-17.3162,348
2023,Alcorn St.,67.9787,179,67.7208,179,99.0602,276,103.157,233,102.548,161,109.027,249,-5.8697,240
2023,American,62.6849,358,63.0166,353,103.034,178,101.206,267,103.478,192,110.316,270,-9.11002,276
2023,Appalachian St.,65.5818,299,65.4844,297,99.2191,274,101.991,255,99.9463,95,102.653,108,-0.662143,176
2023,Arizona,73.206,9,73.0621,6,113.397,13,120.45,6,98.354,74,98.5365,51,21.9139,11
2023,Arizona St.,69.2113,121,68.9523,126,101.408,226,108.597,121,96.635,47,95.9297,29,12.6671,61
2023,Arkansas,70.3128,69,70.3429,51,105.977,116,113.132,54,95.2596,28,94.246,17,18.8855,19
2023,Arkansas Pine Bluff,70.464,63,70.0964,61,91.3882,353,94.9771,345,102.456,158,108.39,235,-13.4124,322
2023,Arkansas St.,64.209,339,63.8757,342,98.7942,282,100.74,277,106.092,254,110.187,267,-9.44666,282
2023,Army,67.7097,196,68.9327,129,104.404,147,103.605,221,102.603,166,110.213,268,-6.60756,253
2023,Auburn,68.735,145,68.1662,164,105.292,134,112.77,57,96.7548,49,95.2988,25,17.4716,26
2023,Austin Peay,65.8231,289,65.2856,306,96.216,320,97.5544,324,110.408,324,111.459,296,-13.9048,325
2023,Ball St.,68.0208,178,67.8636,170,110.067,41,109.282,108,105.41,239,108.158,231,1.12444,156
2023,Baylor,68.0646,177,66.9965,220,113.039,19,121.581,2,102.955,175,101.27,89,20.3106,14
2023,Bellarmine,62.5309,359,62.6712,356,100.666,248,102.905,237,110.361,323,110.891,283,-7.98534,265
2023,Belmont,69.0788,126,68.8648,132,109.577,49,111.942,68,103.964,203,107.905,224,4.03684,125
2023,Bethune Cookman,69.834,93,69.3519,110,95.9766,324,97.194,326,108.533,302,114.325,337,-17.1313,346
2023,Binghamton,66.8946,233,66.7774,230,99.9642,256,98.9176,302,106.338,261,110.459,273,-11.5418,307
2023,Boise St.,67.001,229,67.1324,213,105.857,119,111.261,77,94.8191,23,94.1047,13,17.1565,29
2023,Boston College,66.9401,231,67.328,206,98.4848,288,102.466,247,103.946,201,102.808,110,-0.34208,172
2023,Boston University,65.8969,285,65.9777,281,98.8786,281,98.568,312,101.158,121,107.262,210,-8.69394,274
2023,Bowling Green,71.1349,37,70.1941,55,104.732,141,104.14,207,111.182,337,113.457,330,-9.31672,281
2023,Bradley,66.0121,281,65.8681,283,106.745,100,108.123,129,93.1704,11,97.5621,42,10.5607,81
2023,Brown,69.897,87,69.8251,77,98.9997,278,101.179,269,98.4884,76,102.157,100,-0.978519,183
2023,Bryant,72.2369,23,72.5306,14,105.461,128,105.372,179,103.923,200,108.218,232,-2.8455,213
2023,Bucknell,66.1334,279,67.3536,202,99.4072,270,99.4188,297,103.608,195,110.968,287,-11.5492,308
2023,Buffalo,73.5003,6,72.5092,15,102.376,198,104.606,196,105.801,248,106.477,188,-1.87075,200
2023,Butler,67.1218,224,65.9794,280,97.1477,309,102.942,236,101.199,124,98.6988,54,4.24364,124
2023,BYU,70.8373,46,70.0541,66,104.753,140,109.18,109,98.2252,72,97.5423,41,11.6377,74
2023,Cal Baptist,65.4555,307,64.2382,336,102.082,208,105.331,180,100.055,98,104.344,144,0.987138,159
2023,Cal Poly,64.1387,341,64.4046,331,90.7811,355,94.1966,351,102.878,170,105.591,169,-11.3941,305
2023,Cal St. Bakersfield,63.3442,350,63.7642,344,92.8072,349,96.8036,334,103.132,183,106.342,186,-9.53842,285
2023,Cal St. Fullerton,65.1217,316,65.0641,312,101.618,222,105.458,178,97.7372,63,100.771,80,4.68735,117
2023,Cal St. Northridge,65.5447,302,65.9506,282,93.6869,347,96.9612,330,107.099,277,110.777,281,-13.8155,324
2023,California,64.2904,337,63.8629,343,90.3205,356,98.6781,309,108.198,297,106.657,190,-7.97872,264
2023,Campbell,64.352,336,64.8384,320,104.459,146,105.158,184,104.884,229,109.956,265,-4.79821,229
2023,Canisius,67.7611,191,68.2875,157,101.269,230,102.797,240,106.247,257,109.271,255,-6.47421,247
2023,Central Arkansas,72.5451,18,72.7338,10,97.8987,300,99.0817,301,112.336,349,114.339,338,-15.2578,333
2023,Central Connecticut,65.729,294,64.8654,319,99.0144,277,97.6764,322,105.385,237,114.441,339,-16.7642,341
2023,Central Michigan,68.6391,154,67.7389,177,93.7007,346,93.5175,353,107.641,286,108.725,244,-15.2077,331
2023,Charleston,71.0428,41,71.4465,29,113.351,14,112.897,56,94.9374,24,101.229,87,11.6687,73
2023,Charleston Southern,66.3705,260,66.349,262,105.574,125,105.945,171,113.327,354,117.138,356,-11.1929,302
2023,Charlotte,61.5328,361,61.0462,362,106.119,112,108.06,130,100.125,100,103.252,117,4.80736,116
2023,Chattanooga,68.6102,156,68.7922,136,109.03,59,109.037,112,107.489,283,110.503,275,-1.46552,194
2023,Chicago St.,65.693,297,64.8879,318,101.179,233,103.541,223,112.345,350,113.943,333,-10.4024,294
2023,Cincinnati,69.7138,100,68.8616,133,108.715,63,112.332,62,99.8772,93,100.217,73,12.1147,69
2023,Clemson,68.246,172,68.6809,140,109.731,45,111.658,74,98.8033,80,99.3812,64,12.2764,67
2023,Cleveland St.,66.309,269,66.1417,272,105.726,123,104.546,197,101.422,132,105.781,175,-1.23493,190
2023,Coastal Carolina,68.4254,162,68.8786,131,101.99,211,104.702,195,112.094,345,115.162,345,-10.4593,295
2023,Colgate,67.8399,186,68.0675,168,114.634,8,113.411,48,102.089,147,108.42,236,4.99114,113
2023,Colorado,69.8718,90,69.7051,88,99.8937,258,107.334,139,94.7697,22,94.2271,16,13.1066,55
2023,Colorado St.,66.2676,274,66.5281,248,106.732,101,113.166,51,107.173,278,107.016,203,6.14956,106
2023,Columbia,70.6771,56,70.0268,67,91.463,352,94.8769,346,108.019,293,111.748,308,-16.8715,344
2023,Connecticut,69.0218,130,67.563,188,114.206,10,119.619,10,94.0525,14,94.0663,12,25.553,4
2023,Coppin St.,73.1819,11,72.0877,19,97.404,305,100.235,283,112.382,351,115.895,350,-15.6596,335
2023,Cornell,72.1288,24,71.6769,25,111.825,24,113.345,49,106.608,269,110.966,286,2.37844,142
2023,Creighton,69.4581,107,68.2253,159,109.831,44,115.187,29,96.6765,48,93.7575,10,21.4298,12
2023,Dartmouth,70.0061,81,69.2335,113,96.8188,312,99.8658,289,104.547,224,108.09,229,-8.2246,269
2023,Davidson,65.9964,282,65.6444,292,104.644,143,108.575,122,103.529,194,105.999,180,2.57611,140
2023,Dayton,63.9766,343,63.4166,349,107.236,86,110.056,95,94.3009,16,98.2956,48,11.7604,72
2023,Delaware,67.0883,226,67.5495,189,103.204,174,103.492,224,104.282,211,108.15,230,-4.65804,228
2023,Delaware St.,68.7088,148,68.2322,158,91.1062,354,92.7301,356,108.667,305,112.41,315,-19.6794,354
2023,Denver,68.6645,151,69.0914,117,102.819,185,101.192,268,108.137,295,111.547,302,-10.3554,293
2023,DePaul,70.0904,76,69.5025,100,99.6697,263,107.195,144,108.577,303,105.759,174,1.43563,150
2023,Detroit Mercy,67.8786,184,67.782,175,111.317,30,112.112,65,110.809,328,113.996,334,-1.88334,201
2023,Drake,66.8743,236,67.0595,217,108.142,69,109.495,103,94.7133,21,98.319,49,11.1763,77
2023,Drexel,63.9774,342,64.2638,335,101.475,225,101.032,271,96.0037,37,102.824,112,-1.7917,198
2023,Duke,65.8306,287,65.6084,293,108.954,60,112.261,64,96.5507,44,95.5826,28,16.6785,31
2023,Duquesne,69.3649,113,68.7245,137,108.125,70,109.4,105,101.596,136,104.441,148,4.95922,114
2023,East Carolina,68.7425,144,67.7984,174,101.749,220,104.407,201,103.276,187,105.836,177,-1.42869,191
2023,East Tennessee St.,66.3661,262,66.2803,266,102.008,209,101.665,259,104.447,219,108.005,227,-6.34014,246
2023,Eastern Illinois,69.8876,89,68.4585,149,95.3656,333,94.5497,348,106.087,252,111.559,303,-17.0089,345
2023,Eastern Kentucky,70.3686,66,70.6822,43,101.757,219,103.795,216,102.008,144,103.885,136,-0.0900229,167
2023,Eastern Michigan,70.2357,72,69.7266,84,101.709,221,102.278,249,114.48,357,114.839,343,-12.5611,317
2023,Eastern Washington,68.6092,157,69.0081,120,109.727,46,112.069,66,104.308,214,107.557,215,4.51244,121
2023,Elon,66.4825,254,66.4659,255,96.0974,322,97.3938,325,108.402,301,113.245,328,-15.8514,337
2023,Evansville,69.7797,97,70.1198,57,89.4254,359,92.1656,357,108.871,307,110.468,274,-18.3026,353
2023,Fairfield,64.8565,325,65.477,298,98.456,289,100.011,287,101.406,130,106.883,200,-6.8722,255
2023,Fairleigh Dickinson,69.4346,109,69.4182,108,109.066,58,106.56,156,108.347,300,118.901,361,-12.3402,315
2023,FIU,70.7182,52,70.6921,42,101.005,239,103.438,225,105.185,234,106.775,194,-3.33656,217
2023,Florida,69.8052,96,69.7491,82,103.326,169,108.91,115,98.1982,70,96.15,30,12.7601,59
2023,Florida A&M,66.1903,277,65.5481,294,88.0469,362,90.2912,360,107.213,279,110.613,278,-20.3219,358
2023,Florida Atlantic,68.6498,152,68.9534,125,113.64,11,115.468,26,95.4819,33,98.2065,46,17.2617,28
2023,Florida Gulf Coast,66.3081,270,66.832,226,104.879,139,105.477,177,104.332,216,106.701,191,-1.22394,188
