Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.3485,79,68.6986,102,100.049,227,102.348,209,105.591,257,106.794,236,-4.44629,228
2023,Air Force,63.6003,347,62.8814,345,106.069,94,104.238,172,101.587,165,103.865,179,0.372576,162
2023,Akron,66.5322,271,64.594,306,104.337,136,103.964,181,96.0418,53,99.6394,97,4.32445,122
2023,Alabama,74.0308,7,73.3991,4,110.176,37,115.54,16,90.3587,10,88.3342,4,27.2057,3
2023,Alabama A&M,72.311,30,70.4663,38,93.2343,336,92.731,347,103.725,218,108.033,265,-15.3016,338
2023,Alabama St.,69.2792,134,66.6965,207,91.3776,347,93.9346,340,107.839,294,109.488,293,-15.5533,339
2023,Albany,67.8538,203,67.2039,181,96.7184,301,97.649,306,112.487,342,113.479,344,-15.8301,340
2023,Alcorn St.,68.1598,178,67.4007,166,94.6077,326,99.893,259,103.764,220,107.231,247,-7.33783,257
2023,American,63.2565,353,62.7028,348,105.133,117,102.278,211,101.307,158,106.302,225,-4.02353,226
2023,Appalachian St.,66.505,273,65.2544,279,99.064,247,100.869,236,99.8055,124,101.259,118,-0.389889,175
2023,Arizona,74.0619,6,72.5348,10,110.677,30,115.209,17,96.4189,63,94.7755,29,20.4333,15
2023,Arizona St.,69.5534,119,67.5994,155,103.232,157,108.047,96,95.0316,40,95.3654,38,12.6811,59
2023,Arkansas,70.8436,59,69.4141,63,105.46,110,110.438,60,91.1517,13,91.9049,13,18.5335,22
2023,Arkansas Pine Bluff,70.6838,67,69.3355,69,87.2233,358,93.3186,344,102.457,190,106.487,232,-13.1688,321
2023,Arkansas St.,64.5102,336,62.9848,343,96.4602,307,97.069,316,105.495,253,109.764,301,-12.6946,318
2023,Army,67.9017,200,68.488,111,106.137,91,104.349,167,104.243,230,109.304,288,-4.95557,230
2023,Auburn,68.9962,143,67.6802,148,104.54,128,110.205,66,91.8279,16,92.2349,15,17.9705,24
2023,Austin Peay,66.363,278,64.6162,304,95.5244,316,97.4361,308,108.585,305,108.542,275,-11.1055,307
2023,Ball St.,67.7472,206,67.1772,183,107.276,76,105.707,131,104.552,237,106.451,230,-0.743383,180
2023,Baylor,68.9663,145,67.4661,160,114.21,8,119.529,2,100.406,139,99.2381,91,20.2909,16
2023,Bellarmine,61.877,361,61.2715,361,98.9741,249,100.587,242,108.793,309,107.964,263,-7.37645,259
2023,Belmont,68.5515,161,67.5371,158,107.276,77,109.269,80,101.896,175,104.719,196,4.55074,119
2023,Bethune Cookman,70.5769,69,69.0639,80,94.5919,327,96.0276,325,111.942,338,113.906,346,-17.8784,352
2023,Binghamton,67.31,226,66.3013,224,97.7356,280,97.0195,318,108.249,300,111.419,319,-14.399,329
2023,Boise St.,68.0427,191,67.3224,170,104.714,124,107.9,98,89.7589,8,90.2392,9,17.6605,27
2023,Boston College,66.6991,263,66.1598,232,98.4993,261,100.482,246,103.383,208,101.378,122,-0.896449,184
2023,Boston University,66.4072,276,65.9547,241,98.1903,268,97.6748,304,101.784,172,105.546,212,-7.87102,267
2023,Bowling Green,71.3229,49,69.3478,67,106.647,86,104.171,173,108.073,297,110.341,309,-6.16916,243
2023,Bradley,66.9762,248,65.684,255,104.184,140,104.637,156,92.3524,21,96.9147,52,7.72183,89
2023,Brown,68.8306,152,68.386,119,97.8233,278,98.9263,279,96.6366,68,101.54,126,-2.61389,203
2023,Bryant,73.5643,12,73.08,5,107.719,66,107.484,105,107.005,281,109.179,286,-1.69553,194
2023,Bucknell,66.5517,269,66.9302,193,97.8356,276,97.4025,311,101.875,173,108.248,269,-10.8459,304
2023,Buffalo,75.129,2,72.788,8,102.35,174,104.125,175,104.4,234,104.202,186,-0.0767786,169
2023,Butler,68.083,188,66.3617,222,99.7324,234,105.223,140,100.342,138,98.6592,78,6.56383,102
2023,BYU,72.3491,28,70.5086,36,100.523,217,103.802,184,95.1479,44,94.7833,30,9.01882,82
2023,Cal Baptist,65.0449,323,63.9407,319,103.008,161,104.532,159,96.4614,64,101.129,115,3.40377,132
2023,Cal Poly,64.564,335,63.6061,330,92.2902,342,95.092,333,102.322,189,104.899,201,-9.80702,292
2023,Cal St. Bakersfield,62.6846,359,62.1915,354,88.7957,357,92.5928,348,103.482,212,105.455,210,-12.8619,319
2023,Cal St. Fullerton,66.164,284,64.8969,295,98.7691,255,101.385,226,99.5159,117,101.287,120,0.0981831,167
2023,Cal St. Northridge,64.8577,328,63.975,317,92.1426,344,94.2503,338,105.526,254,108.224,268,-13.9733,327
2023,California,63.7917,345,61.9975,357,94.9207,322,100.665,241,106.559,276,106.37,228,-5.70498,237
2023,Campbell,64.6667,330,64.1367,313,100.706,214,100.674,240,104.35,231,107.089,245,-6.41466,246
2023,Canisius,68.3731,169,67.3177,171,97.8798,273,99.0361,277,107.472,288,107.242,248,-8.20555,274
2023,Central Arkansas,72.9585,21,72.0822,14,96.9025,296,97.0379,317,111.522,336,112.003,326,-14.9653,333
2023,Central Connecticut,66.15,285,64.0815,315,96.5942,304,95.4437,331,104.569,238,110.104,305,-14.6602,331
2023,Central Michigan,69.9457,100,68.0917,132,92.8105,339,93.1163,345,103.586,216,105.419,209,-12.3025,315
2023,Charleston,70.9499,55,70.2953,40,110.363,33,109.354,78,94.853,36,98.7368,80,10.6168,75
2023,Charleston Southern,66.3241,279,65.2798,278,108.046,64,107.245,109,115.295,360,116.798,361,-9.55331,289
2023,Charlotte,62.5524,360,60.6911,362,107.439,73,107.294,108,97.5138,79,101.279,119,6.01459,106
2023,Chattanooga,68.049,189,67.1734,184,109.342,46,109.962,69,108.424,302,109.692,299,0.270466,164
2023,Chicago St.,65.8642,295,63.8963,322,99.9453,230,102.657,201,111.375,334,112.064,330,-9.40748,283
2023,Cincinnati,70.2056,85,68.1452,127,107.558,71,108.802,85,97.754,85,97.4416,59,11.3605,68
2023,Clemson,67.8573,202,67.728,144,108.346,61,109.714,74,96.2331,57,96.8058,49,12.9078,58
2023,Cleveland St.,65.184,319,63.9214,320,104.711,125,103.193,193,99.6824,120,102.685,150,0.507858,159
2023,Coastal Carolina,68.1285,182,67.7072,147,102.938,164,104.375,165,111.052,331,111.233,317,-6.8578,255
2023,Colgate,68.2661,173,67.2097,180,113.925,11,111.91,44,104.383,233,107.394,251,4.51531,120
