Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.0238,86,69.0857,99,102.712,177,106.436,150,105.804,254,107.441,229,-1.0053,185
2023,Air Force,63.3421,352,62.7143,351,105.183,127,106.367,152,104.159,231,105.514,181,0.852826,153
2023,Akron,66.3611,268,64.668,311,107.171,86,107.722,124,99.5649,97,102.209,111,5.51251,108
2023,Alabama,73.6017,9,73.4959,2,111.709,21,117.423,13,91.3686,8,89.9404,6,27.4823,2
2023,Alabama A&M,70.8602,54,69.3901,82,95.6233,320,95.5781,338,102.425,171,108.535,249,-12.9567,322
2023,Alabama St.,68.6557,147,66.7842,208,93.278,344,95.4162,340,107.101,282,111.054,302,-15.6374,339
2023,Albany,67.5551,209,66.9799,194,95.9137,317,97.4143,320,113.055,349,116.118,354,-18.7035,353
2023,Alcorn St.,67.8374,194,67.2055,184,97.3878,297,101.598,243,103.663,212,109.034,260,-7.43588,262
2023,American,63.3622,351,63.2346,344,103.516,156,101.494,244,102.913,185,109.226,269,-7.73236,265
2023,Appalachian St.,65.8686,288,64.8936,302,97.2838,300,99.7227,285,98.6306,86,100.817,90,-1.09444,189
2023,Arizona,73.0798,13,72.43,10,113.592,13,119.146,10,97.3973,67,97.6918,43,21.4547,13
2023,Arizona St.,69.1106,126,68.505,120,102.162,195,107.712,125,95.3954,38,95.9684,34,11.744,66
2023,Arkansas,69.9959,88,69.5285,69,106.036,105,111.804,57,93.5417,18,93.0828,14,18.7216,22
2023,Arkansas Pine Bluff,70.3177,75,69.4044,81,91.423,351,95.6894,336,103.158,196,108.739,254,-13.0494,325
2023,Arkansas St.,64.2295,338,63.4717,343,96.1813,314,97.5902,317,105.707,251,109.917,287,-12.3268,314
2023,Army,67.7873,195,68.4275,123,104.662,140,103.706,202,103.397,203,110.083,288,-6.37752,243
2023,Auburn,68.8565,138,67.6999,159,104.798,134,111.647,60,94.4355,27,93.8335,21,17.8139,28
2023,Austin Peay,66.3072,270,64.954,298,95.6744,318,96.9307,324,109.279,312,109.825,283,-12.8946,318
2023,Ball St.,67.755,198,67.0668,190,109.225,50,107.8,122,103.057,189,105.857,190,1.94323,142
2023,Baylor,68.2452,171,66.6793,212,114.751,7,122.1,1,101.182,137,99.8289,79,22.2714,11
2023,Bellarmine,62.5366,360,62.2404,357,99.9382,250,102.521,227,109.414,314,109.716,280,-7.19562,259
2023,Belmont,68.2657,167,67.7978,151,108.936,55,110.635,72,103.471,207,107.016,224,3.61892,126
2023,Bethune Cookman,70.4369,71,69.471,77,95.4051,322,96.0028,332,109.765,319,113.914,339,-17.9112,352
2023,Binghamton,66.8464,244,65.9871,255,99.2944,262,99.0396,296,106.737,273,110.948,299,-11.9086,310
2023,Boise St.,67.1398,226,66.941,196,105.022,130,108.616,107,91.1129,7,91.1455,9,17.4702,29
2023,Boston College,66.8041,248,66.5098,226,98.4859,276,101.961,237,104.91,238,103.181,133,-1.21995,192
2023,Boston University,65.8552,290,65.7933,261,98.1151,282,98.0507,310,102.125,162,107.91,239,-9.85959,288
2023,Bowling Green,71.0152,46,69.4983,75,105.278,124,104.539,187,111.028,336,112.866,331,-8.32753,273
2023,Bradley,66.4125,266,65.7078,267,107.175,85,108.001,117,92.9048,15,97.9591,49,10.0418,80
2023,Brown,69.2976,117,68.6287,115,98.6986,271,100.525,265,96.3482,50,100.419,82,0.106078,164
2023,Bryant,72.7443,18,72.5657,7,107.206,84,107.21,133,103.79,219,107.905,238,-0.69477,180
2023,Bucknell,66.4944,258,67.1918,185,99.1809,264,98.8453,302,102.411,169,108.79,256,-9.94486,289
2023,Buffalo,74.4819,1,72.9631,4,103.224,164,105.791,163,105.844,256,106.593,213,-0.801408,181
2023,Butler,67.7317,201,66.1232,250,98.2416,281,104.492,188,100.337,120,98.6432,63,5.84896,107
2023,BYU,71.7301,33,70.2936,40,102.67,179,106.445,149,96.9608,60,96.4621,36,9.9833,81
2023,Cal Baptist,65.2999,310,63.8722,333,101.802,204,103.902,198,98.8438,89,103.603,141,0.298702,162
2023,Cal Poly,63.9163,342,63.6066,337,90.764,353,94.2719,349,102.883,183,105.579,184,-11.3071,306
2023,Cal St. Bakersfield,62.9784,358,62.9121,349,93.422,342,97.1308,322,103.927,222,107.102,226,-9.97112,290
2023,Cal St. Fullerton,65.6403,298,64.5975,313,98.7516,270,101.817,239,97.0038,61,99.3675,70,2.4495,133
2023,Cal St. Northridge,64.9021,326,64.8624,305,92.9183,347,96.225,330,105.44,246,109.121,264,-12.8958,319
2023,California,63.8461,344,62.4284,355,91.8293,350,99.1453,293,106.545,269,106.249,199,-7.10346,257
2023,Campbell,64.6243,331,64.1467,323,101.293,215,102.557,225,104.963,240,109.528,276,-6.97053,252
2023,Canisius,68.1391,177,67.5683,162,99.1737,265,101.32,252,107.939,292,109.82,282,-8.49932,275
2023,Central Arkansas,72.4704,22,72.178,12,99.6468,255,100.411,266,113.067,350,114.475,344,-14.0633,329
2023,Central Connecticut,65.9403,285,64.2794,320,99.1411,268,98.0217,311,105.184,243,112.64,329,-14.6186,333
2023,Central Michigan,68.6162,149,67.27,178,94.1815,337,94.0788,351,105.508,247,106.72,217,-12.6409,316
2023,Charleston,70.8749,53,70.6498,35,112.51,18,112.04,55,95.655,46,100.468,83,11.5722,68
2023,Charleston Southern,66.2678,273,65.6248,271,106.843,92,107.776,123,115.048,360,118.459,361,-10.6833,297
2023,Charlotte,61.295,362,60.0017,362,105.642,117,107.46,131,100.001,108,103.647,143,3.81334,125
2023,Chattanooga,68.1357,178,67.5119,167,108.176,67,108.916,102,106.789,275,109.388,272,-0.47164,174
